1,2,0.681,rr
12,74,0.731,rr
12,76,0.776,rr
12,78,0.792,rr
12,80,0.78,rr
12,82,0.713,rr
12,84,0.774,rr
12,86,0.767,rr
12,88,0.833,rr
12,90,0.78,rr
12,92,0.79,rr
12,94,0.821,rr
12,96,0.752,rr
12,98,0.735,rr
12,100,0.769,rr
12,102,0.806,rr
12,104,0.794,rr
12,106,0.781,rr
12,108,0.766,rr
12,110,0.767,rr
12,112,0.711,rr
12,114,0.84,rr
12,116,0.753,rr
12,118,0.783,rr
12,120,0.763,rr
12,122,0.784,rr
12,124,0.788,rr
12,126,0.804,rr
12,128,0.755,rr
12,130,0.724,rr
12,132,0.731,rr
12,134,0.801,rr
12,136,0.8,rr
12,138,0.778,rr
12,140,0.735,rr
12,142,0.789,rr
12,144,0.736,rr
12,146,0.738,rr
12,148,0.795,rr
12,150,0.797,rr
12,152,0.762,rr
12,154,0.784,rr
12,156,0.736,rr
12,158,0.761,rr
12,160,0.743,rr
12,162,0.742,rr
12,164,0.776,rr
12,166,0.756,rr
12,168,0.79,rr
12,170,0.75,rr
12,172,0.77,rr
12,174,0.765,rr
12,176,0.782,rr
12,178,0.751,rr
12,180,0.779,rr
12,182,0.803,rr
12,184,0.741,rr
12,186,0.793,rr
12,188,0.764,rr
12,190,0.762,rr
12,192,0.742,rr
12,194,0.751,rr
12,196,0.737,rr
12,198,0.746,rr
12,200,0.781,rr
13,26,0.859,rr
13,28,0.816,rr
13,30,0.901,rr
13,32,0.875,rr
13,34,0.838,rr
13,36,0.86,rr
13,38,0.805,rr
13,40,0.821,rr
13,42,0.808,rr
13,44,0.854,rr
13,46,0.886,rr
13,48,0.834,rr
13,50,0.855,rr
13,52,0.855,rr
13,54,0.807,rr
13,56,0.794,rr
13,58,0.778,rr
13,60,0.798,rr
13,62,0.777,rr
13,64,0.821,rr
13,66,0.794,rr
13,68,0.801,rr
13,70,0.782,rr
13,72,0.832,rr
13,74,0.802,rr
13,76,0.781,rr
13,78,0.756,rr
13,80,0.82,rr
13,82,0.785,rr
13,84,0.769,rr
13,86,0.817,rr
13,88,0.838,rr
13,90,0.829,rr
13,92,0.767,rr
13,94,0.77,rr
13,96,0.775,rr
13,98,0.771,rr
13,100,0.797,rr
13,102,0.82,rr
13,104,0.767,rr
13,106,0.785,rr
13,108,0.794,rr
13,110,0.773,rr
13,112,0.814,rr
13,114,0.817,rr
13,116,0.813,rr
13,118,0.766,rr
13,120,0.783,rr
13,122,0.762,rr
13,124,0.765,rr
13,126,0.771,rr
13,128,0.788,rr
13,130,0.772,rr
13,132,0.785,rr
13,134,0.825,rr
13,136,0.766,rr
13,138,0.775,rr
13,140,0.793,rr
13,142,0.793,rr
13,144,0.756,rr
13,146,0.744,rr
13,148,0.783,rr
13,150,0.796,rr
13,152,0.791,rr
13,154,0.772,rr
13,156,0.812,rr
13,158,0.791,rr
13,160,0.791,rr
13,162,0.748,rr
13,164,0.786,rr
13,166,0.757,rr
13,168,0.759,rr
13,170,0.756,rr
13,172,0.787,rr
13,174,0.825,rr
13,176,0.776,rr
13,178,0.737,rr
13,180,0.759,rr
13,182,0.725,rr
13,184,0.739,rr
13,186,0.77,rr
13,188,0.734,rr
13,190,0.77,rr
13,192,0.761,rr
13,194,0.74,rr
13,196,0.757,rr
13,198,0.806,rr
13,200,0.756,rr
14,28,0.878,rr
14,30,0.862,rr
14,32,0.875,rr
14,34,0.879,rr
14,36,0.869,rr
14,38,0.815,rr
14,40,0.804,rr
14,42,0.833,rr
14,44,0.835,rr
14,46,0.857,rr
14,48,0.821,rr
14,50,0.822,rr
14,52,0.818,rr
14,54,0.869,rr
14,56,0.79,rr
14,58,0.803,rr
14,60,0.839,rr
14,62,0.833,rr
14,64,0.822,rr
14,66,0.796,rr
14,68,0.774,rr
14,70,0.829,rr
14,72,0.85,rr
14,74,0.819,rr
14,76,0.773,rr
14,78,0.831,rr
14,80,0.802,rr
14,82,0.799,rr
14,84,0.83,rr
14,86,0.849,rr
14,88,0.794,rr
14,90,0.861,rr
14,92,0.787,rr
14,94,0.83,rr
14,96,0.78,rr
14,98,0.778,rr
14,100,0.788,rr
14,102,0.797,rr
14,104,0.828,rr
14,106,0.779,rr
14,108,0.744,rr
14,110,0.795,rr
14,112,0.798,rr
14,114,0.756,rr
14,116,0.81,rr
14,118,0.772,rr
14,120,0.814,rr
14,122,0.785,rr
14,124,0.781,rr
14,126,0.74,rr
14,128,0.764,rr
14,130,0.848,rr
14,132,0.77,rr
14,134,0.779,rr
14,136,0.779,rr
14,138,0.805,rr
14,140,0.8,rr
14,142,0.76,rr
14,144,0.783,rr
14,146,0.744,rr
14,148,0.791,rr
14,150,0.75,rr
14,152,0.763,rr
14,154,0.792,rr
14,156,0.8,rr
14,158,0.785,rr
14,160,0.808,rr
14,162,0.751,rr
14,164,0.777,rr
14,166,0.811,rr
14,168,0.781,rr
14,170,0.775,rr
14,172,0.764,rr
14,174,0.771,rr
14,176,0.731,rr
14,178,0.81,rr
14,180,0.8,rr
14,182,0.744,rr
14,184,0.792,rr
14,186,0.834,rr
14,188,0.787,rr
14,190,0.762,rr
14,192,0.77,rr
14,194,0.704,rr
14,196,0.808,rr
14,198,0.814,rr
14,200,0.75,rr
15,30,0.873,rr
15,32,0.84,rr
15,34,0.875,rr
15,36,0.857,rr
15,38,0.824,rr
15,40,0.811,rr
15,42,0.822,rr
15,44,0.81,rr
15,46,0.813,rr
15,48,0.842,rr
15,50,0.824,rr
15,52,0.874,rr
15,54,0.798,rr
15,56,0.871,rr
15,58,0.86,rr
15,60,0.858,rr
15,62,0.848,rr
15,64,0.805,rr
15,66,0.824,rr
15,68,0.845,rr
15,70,0.832,rr
15,72,0.819,rr
15,74,0.846,rr
15,76,0.847,rr
15,78,0.83,rr
15,80,0.79,rr
15,82,0.786,rr
15,84,0.814,rr
15,86,0.798,rr
15,88,0.765,rr
15,90,0.827,rr
15,92,0.785,rr
15,94,0.764,rr
15,96,0.81,rr
15,98,0.829,rr
15,100,0.802,rr
15,102,0.798,rr
15,104,0.792,rr
15,106,0.797,rr
15,108,0.798,rr
15,110,0.789,rr
15,112,0.781,rr
15,114,0.789,rr
15,116,0.834,rr
15,118,0.871,rr
15,120,0.814,rr
15,122,0.803,rr
15,124,0.798,rr
15,126,0.815,rr
15,128,0.766,rr
15,130,0.802,rr
15,132,0.774,rr
15,134,0.78,rr
15,136,0.802,rr
15,138,0.803,rr
15,140,0.813,rr
15,142,0.78,rr
15,144,0.766,rr
15,146,0.809,rr
15,148,0.817,rr
15,150,0.807,rr
15,152,0.782,rr
15,154,0.804,rr
15,156,0.786,rr
15,158,0.782,rr
15,160,0.811,rr
15,162,0.76,rr
15,164,0.773,rr
15,166,0.778,rr
15,168,0.794,rr
15,170,0.785,rr
15,172,0.781,rr
15,174,0.774,rr
15,176,0.795,rr
15,178,0.856,rr
15,180,0.803,rr
15,182,0.793,rr
15,184,0.777,rr
15,186,0.785,rr
15,188,0.764,rr
15,190,0.784,rr
15,192,0.778,rr
15,194,0.752,rr
15,196,0.762,rr
15,198,0.759,rr
15,200,0.785,rr
16,32,0.886,rr
16,34,0.899,rr
16,36,0.862,rr
16,38,0.822,rr
16,40,0.83,rr
16,42,0.887,rr
16,44,0.833,rr
16,46,0.826,rr
16,48,0.82,rr
16,50,0.845,rr
16,52,0.853,rr
16,54,0.878,rr
16,56,0.842,rr
16,58,0.857,rr
16,60,0.838,rr
16,62,0.853,rr
16,64,0.869,rr
16,66,0.865,rr
16,68,0.815,rr
16,70,0.84,rr
16,72,0.898,rr
16,74,0.819,rr
16,76,0.837,rr
16,78,0.812,rr
16,80,0.831,rr
16,82,0.786,rr
16,84,0.839,rr
16,86,0.804,rr
16,88,0.87,rr
16,90,0.835,rr
16,92,0.79,rr
16,94,0.886,rr
16,96,0.816,rr
16,98,0.805,rr
16,100,0.81,rr
16,102,0.846,rr
16,104,0.823,rr
16,106,0.804,rr
16,108,0.82,rr
16,110,0.831,rr
16,112,0.842,rr
16,114,0.818,rr
16,116,0.812,rr
16,118,0.784,rr
16,120,0.807,rr
16,122,0.814,rr
16,124,0.8,rr
16,126,0.792,rr
16,128,0.829,rr
16,130,0.804,rr
16,132,0.791,rr
16,134,0.83,rr
16,136,0.765,rr
16,138,0.79,rr
16,140,0.828,rr
16,142,0.773,rr
16,144,0.836,rr
16,146,0.817,rr
16,148,0.772,rr
16,150,0.785,rr
16,152,0.795,rr
16,154,0.766,rr
16,156,0.856,rr
16,158,0.787,rr
16,160,0.778,rr
16,162,0.814,rr
16,164,0.765,rr
16,166,0.803,rr
16,168,0.828,rr
16,170,0.804,rr
16,172,0.824,rr
16,174,0.832,rr
16,176,0.785,rr
16,178,0.767,rr
16,180,0.815,rr
16,182,0.827,rr
16,184,0.844,rr
16,186,0.806,rr
16,188,0.824,rr
16,190,0.816,rr
16,192,0.819,rr
16,194,0.818,rr
16,196,0.776,rr
16,198,0.777,rr
16,200,0.796,rr
17,34,0.842,rr
17,36,0.842,rr
17,38,0.849,rr
17,40,0.873,rr
17,42,0.911,rr
17,44,0.804,rr
17,46,0.845,rr
17,48,0.837,rr
17,50,0.847,rr
17,52,0.837,rr
17,54,0.881,rr
17,56,0.867,rr
17,58,0.856,rr
17,60,0.84,rr
17,62,0.81,rr
17,64,0.796,rr
17,66,0.866,rr
17,68,0.864,rr
17,70,0.853,rr
17,72,0.83,rr
17,74,0.861,rr
17,76,0.812,rr
17,78,0.811,rr
17,80,0.86,rr
17,82,0.808,rr
17,84,0.849,rr
17,86,0.875,rr
17,88,0.795,rr
17,90,0.807,rr
17,92,0.844,rr
17,94,0.804,rr
17,96,0.822,rr
17,98,0.832,rr
17,100,0.839,rr
17,102,0.847,rr
17,104,0.821,rr
17,106,0.836,rr
17,108,0.759,rr
17,110,0.811,rr
17,112,0.796,rr
17,114,0.781,rr
17,116,0.801,rr
17,118,0.837,rr
17,120,0.761,rr
17,122,0.795,rr
17,124,0.793,rr
17,126,0.796,rr
17,128,0.813,rr
17,130,0.797,rr
17,132,0.791,rr
17,134,0.803,rr
17,136,0.777,rr
17,138,0.781,rr
17,140,0.779,rr
17,142,0.842,rr
17,144,0.799,rr
17,146,0.802,rr
17,148,0.827,rr
17,150,0.831,rr
17,152,0.791,rr
17,154,0.804,rr
17,156,0.775,rr
17,158,0.792,rr
17,160,0.809,rr
17,162,0.84,rr
17,164,0.81,rr
17,166,0.808,rr
17,168,0.758,rr
17,170,0.818,rr
17,172,0.778,rr
17,174,0.774,rr
17,176,0.782,rr
17,178,0.81,rr
17,180,0.851,rr
17,182,0.833,rr
17,184,0.822,rr
17,186,0.809,rr
17,188,0.844,rr
17,190,0.759,rr
17,192,0.785,rr
17,194,0.817,rr
17,196,0.82,rr
17,198,0.796,rr
17,200,0.827,rr
18,36,0.887,rr
18,38,0.884,rr
18,40,0.909,rr
18,42,0.857,rr
18,44,0.908,rr
18,46,0.853,rr
18,48,0.824,rr
18,50,0.846,rr
18,52,0.893,rr
18,54,0.848,rr
18,56,0.851,rr
18,58,0.818,rr
18,60,0.837,rr
18,62,0.861,rr
18,64,0.83,rr
18,66,0.907,rr
18,68,0.839,rr
18,70,0.805,rr
18,72,0.825,rr
18,74,0.844,rr
18,76,0.822,rr
18,78,0.851,rr
18,80,0.834,rr
18,82,0.809,rr
18,84,0.815,rr
18,86,0.834,rr
18,88,0.781,rr
18,90,0.828,rr
18,92,0.838,rr
18,94,0.849,rr
18,96,0.806,rr
18,98,0.849,rr
18,100,0.795,rr
18,102,0.803,rr
18,104,0.829,rr
18,106,0.84,rr
18,108,0.827,rr
18,110,0.837,rr
18,112,0.803,rr
18,114,0.836,rr
18,116,0.836,rr
18,118,0.86,rr
18,120,0.801,rr
18,122,0.838,rr
18,124,0.799,rr
18,126,0.854,rr
18,128,0.841,rr
18,130,0.865,rr
18,132,0.849,rr
18,134,0.79,rr
18,136,0.857,rr
18,138,0.815,rr
18,140,0.794,rr
18,142,0.8,rr
18,144,0.807,rr
18,146,0.84,rr
18,148,0.86,rr
18,150,0.791,rr
18,152,0.861,rr
18,154,0.822,rr
18,156,0.79,rr
18,158,0.799,rr
18,160,0.818,rr
18,162,0.79,rr
18,164,0.826,rr
18,166,0.804,rr
18,168,0.821,rr
18,170,0.786,rr
18,172,0.839,rr
18,174,0.812,rr
18,176,0.793,rr
18,178,0.819,rr
18,180,0.806,rr
18,182,0.802,rr
18,184,0.795,rr
18,186,0.774,rr
18,188,0.809,rr
18,190,0.813,rr
18,192,0.8,rr
18,194,0.799,rr
18,196,0.814,rr
18,198,0.81,rr
18,200,0.831,rr
19,38,0.873,rr
19,40,0.858,rr
19,42,0.856,rr
19,44,0.908,rr
19,46,0.889,rr
19,48,0.868,rr
19,50,0.839,rr
19,52,0.826,rr
19,54,0.828,rr
19,56,0.839,rr
19,58,0.843,rr
19,60,0.861,rr
19,62,0.83,rr
19,64,0.931,rr
19,66,0.864,rr
19,68,0.799,rr
19,70,0.845,rr
19,72,0.822,rr
19,74,0.846,rr
19,76,0.827,rr
19,78,0.845,rr
19,80,0.875,rr
19,82,0.878,rr
19,84,0.818,rr
19,86,0.84,rr
19,88,0.897,rr
19,90,0.844,rr
19,92,0.838,rr
19,94,0.81,rr
19,96,0.792,rr
19,98,0.881,rr
19,100,0.822,rr
19,102,0.881,rr
19,104,0.859,rr
19,106,0.813,rr
19,108,0.827,rr
19,110,0.847,rr
19,112,0.821,rr
19,114,0.814,rr
19,116,0.86,rr
19,118,0.857,rr
19,120,0.811,rr
19,122,0.832,rr
19,124,0.836,rr
19,126,0.812,rr
19,128,0.799,rr
19,130,0.847,rr
19,132,0.865,rr
19,134,0.84,rr
19,136,0.839,rr
19,138,0.86,rr
19,140,0.841,rr
19,142,0.842,rr
19,144,0.816,rr
19,146,0.792,rr
19,148,0.854,rr
19,150,0.818,rr
19,152,0.786,rr
19,154,0.844,rr
19,156,0.792,rr
19,158,0.788,rr
19,160,0.79,rr
19,162,0.801,rr
19,164,0.797,rr
19,166,0.839,rr
19,168,0.809,rr
19,170,0.823,rr
19,172,0.814,rr
19,174,0.802,rr
19,176,0.79,rr
19,178,0.783,rr
19,180,0.816,rr
19,182,0.852,rr
19,184,0.841,rr
19,186,0.843,rr
19,188,0.837,rr
19,190,0.76,rr
19,192,0.837,rr
19,194,0.793,rr
19,196,0.838,rr
19,198,0.84,rr
19,200,0.768,rr
20,40,0.894,rr
20,42,0.889,rr
20,44,0.909,rr
20,46,0.879,rr
20,48,0.907,rr
20,50,0.873,rr
20,52,0.85,rr
20,54,0.886,rr
20,56,0.894,rr
20,58,0.856,rr
20,60,0.894,rr
20,62,0.847,rr
20,64,0.843,rr
20,66,0.905,rr
20,68,0.868,rr
20,70,0.84,rr
20,72,0.895,rr
20,74,0.806,rr
20,76,0.881,rr
20,78,0.846,rr
20,80,0.883,rr
20,82,0.917,rr
20,84,0.892,rr
20,86,0.858,rr
20,88,0.859,rr
20,90,0.827,rr
20,92,0.901,rr
20,94,0.892,rr
20,96,0.841,rr
20,98,0.874,rr
20,100,0.785,rr
20,102,0.852,rr
20,104,0.925,rr
20,106,0.828,rr
20,108,0.852,rr
20,110,0.868,rr
20,112,0.873,rr
20,114,0.811,rr
20,116,0.8,rr
20,118,0.851,rr
20,120,0.842,rr
20,122,0.859,rr
20,124,0.81,rr
20,126,0.831,rr
20,128,0.848,rr
20,130,0.885,rr
20,132,0.813,rr
20,134,0.837,rr
20,136,0.875,rr
20,138,0.839,rr
20,140,0.8,rr
20,142,0.825,rr
20,144,0.87,rr
20,146,0.832,rr
20,148,0.861,rr
20,150,0.815,rr
20,152,0.844,rr
20,154,0.849,rr
20,156,0.824,rr
20,158,0.764,rr
20,160,0.85,rr
20,162,0.82,rr
20,164,0.793,rr
20,166,0.842,rr
20,168,0.814,rr
20,170,0.852,rr
20,172,0.848,rr
20,174,0.819,rr
20,176,0.878,rr
20,178,0.778,rr
20,180,0.828,rr
20,182,0.791,rr
20,184,0.816,rr
20,186,0.845,rr
20,188,0.759,rr
20,190,0.825,rr
20,192,0.84,rr
20,194,0.855,rr
20,196,0.846,rr
20,198,0.826,rr
20,200,0.781,rr
21,42,0.928,rr
21,44,0.865,rr
21,46,0.885,rr
21,48,0.877,rr
21,50,0.892,rr
21,52,0.854,rr
21,54,0.809,rr
21,56,0.87,rr
21,58,0.86,rr
21,60,0.881,rr
21,62,0.871,rr
21,64,0.859,rr
21,66,0.866,rr
21,68,0.878,rr
21,70,0.849,rr
21,72,0.918,rr
21,74,0.821,rr
21,76,0.87,rr
21,78,0.873,rr
21,80,0.854,rr
21,82,0.848,rr
21,84,0.862,rr
21,86,0.862,rr
21,88,0.874,rr
21,90,0.875,rr
21,92,0.792,rr
21,94,0.851,rr
21,96,0.822,rr
21,98,0.855,rr
21,100,0.852,rr
21,102,0.835,rr
21,104,0.826,rr
21,106,0.849,rr
21,108,0.852,rr
21,110,0.85,rr
21,112,0.846,rr
21,114,0.822,rr
21,116,0.8,rr
21,118,0.816,rr
21,120,0.876,rr
21,122,0.845,rr
21,124,0.857,rr
21,126,0.794,rr
21,128,0.797,rr
21,130,0.828,rr
21,132,0.839,rr
21,134,0.868,rr
21,136,0.829,rr
21,138,0.814,rr
21,140,0.771,rr
21,142,0.863,rr
21,144,0.833,rr
21,146,0.851,rr
21,148,0.838,rr
21,150,0.855,rr
21,152,0.805,rr
21,154,0.81,rr
21,156,0.83,rr
21,158,0.848,rr
21,160,0.83,rr
21,162,0.839,rr
21,164,0.818,rr
21,166,0.858,rr
21,168,0.835,rr
21,170,0.832,rr
21,172,0.857,rr
21,174,0.821,rr
21,176,0.794,rr
21,178,0.832,rr
21,180,0.86,rr
21,182,0.818,rr
21,184,0.828,rr
21,186,0.812,rr
21,188,0.817,rr
21,190,0.845,rr
21,192,0.858,rr
21,194,0.864,rr
21,196,0.819,rr
21,198,0.773,rr
21,200,0.826,rr
22,44,0.899,rr
22,46,0.915,rr
22,48,0.916,rr
22,50,0.892,rr
22,52,0.885,rr
22,54,0.877,rr
22,56,0.851,rr
22,58,0.866,rr
22,60,0.855,rr
22,62,0.872,rr
22,64,0.874,rr
22,66,0.887,rr
22,68,0.865,rr
22,70,0.896,rr
22,72,0.838,rr
22,74,0.877,rr
22,76,0.878,rr
22,78,0.832,rr
22,80,0.903,rr
22,82,0.909,rr
22,84,0.875,rr
22,86,0.905,rr
22,88,0.812,rr
22,90,0.816,rr
22,92,0.85,rr
22,94,0.839,rr
22,96,0.82,rr
22,98,0.852,rr
22,100,0.847,rr
22,102,0.812,rr
22,104,0.853,rr
22,106,0.847,rr
22,108,0.874,rr
22,110,0.838,rr
22,112,0.911,rr
22,114,0.856,rr
22,116,0.841,rr
22,118,0.862,rr
22,120,0.86,rr
22,122,0.827,rr
22,124,0.868,rr
22,126,0.847,rr
22,128,0.852,rr
22,130,0.841,rr
22,132,0.819,rr
22,134,0.83,rr
22,136,0.84,rr
22,138,0.849,rr
22,140,0.847,rr
22,142,0.867,rr
22,144,0.852,rr
22,146,0.843,rr
22,148,0.881,rr
22,150,0.861,rr
22,152,0.816,rr
22,154,0.839,rr
22,156,0.844,rr
22,158,0.879,rr
22,160,0.894,rr
22,162,0.839,rr
22,164,0.843,rr
22,166,0.857,rr
22,168,0.861,rr
22,170,0.815,rr
22,172,0.853,rr
22,174,0.816,rr
22,176,0.796,rr
22,178,0.847,rr
22,180,0.828,rr
22,182,0.852,rr
22,184,0.832,rr
22,186,0.814,rr
22,188,0.853,rr
22,190,0.814,rr
22,192,0.777,rr
22,194,0.812,rr
22,196,0.836,rr
22,198,0.81,rr
22,200,0.872,rr
23,46,0.871,rr
23,48,0.91,rr
23,50,0.906,rr
23,52,0.86,rr
23,54,0.896,rr
23,56,0.909,rr
23,58,0.854,rr
23,60,0.869,rr
23,62,0.862,rr
23,64,0.863,rr
23,66,0.938,rr
23,68,0.904,rr
23,70,0.858,rr
23,72,0.879,rr
23,74,0.809,rr
23,76,0.892,rr
23,78,0.853,rr
23,80,0.882,rr
23,82,0.825,rr
23,84,0.86,rr
23,86,0.806,rr
23,88,0.836,rr
23,90,0.873,rr
23,92,0.895,rr
23,94,0.877,rr
23,96,0.879,rr
23,98,0.889,rr
23,100,0.939,rr
23,102,0.858,rr
23,104,0.862,rr
23,106,0.841,rr
23,108,0.841,rr
23,110,0.871,rr
23,112,0.866,rr
23,114,0.846,rr
23,116,0.847,rr
23,118,0.832,rr
23,120,0.831,rr
23,122,0.827,rr
23,124,0.871,rr
23,126,0.816,rr
23,128,0.824,rr
23,130,0.861,rr
23,132,0.862,rr
23,134,0.843,rr
23,136,0.884,rr
23,138,0.871,rr
23,140,0.807,rr
23,142,0.867,rr
23,144,0.818,rr
23,146,0.844,rr
23,148,0.83,rr
23,150,0.826,rr
23,152,0.847,rr
23,154,0.865,rr
23,156,0.837,rr
23,158,0.853,rr
23,160,0.877,rr
23,162,0.866,rr
23,164,0.843,rr
23,166,0.884,rr
23,168,0.822,rr
23,170,0.849,rr
23,172,0.843,rr
23,174,0.899,rr
23,176,0.877,rr
23,178,0.856,rr
23,180,0.865,rr
23,182,0.83,rr
23,184,0.867,rr
23,186,0.882,rr
23,188,0.845,rr
23,190,0.874,rr
23,192,0.838,rr
23,194,0.885,rr
23,196,0.816,rr
23,198,0.809,rr
23,200,0.829,rr
24,48,0.919,rr
24,50,0.94,rr
24,52,0.894,rr
24,54,0.873,rr
24,56,0.88,rr
24,58,0.87,rr
24,60,0.833,rr
24,62,0.877,rr
24,64,0.871,rr
24,66,0.911,rr
24,68,0.907,rr
24,70,0.9,rr
24,72,0.847,rr
24,74,0.924,rr
24,76,0.876,rr
24,78,0.866,rr
24,80,0.894,rr
24,82,0.856,rr
24,84,0.831,rr
24,86,0.929,rr
24,88,0.904,rr
24,90,0.856,rr
24,92,0.863,rr
24,94,0.874,rr
24,96,0.864,rr
24,98,0.861,rr
24,100,0.86,rr
24,102,0.877,rr
24,104,0.897,rr
24,106,0.869,rr
24,108,0.834,rr
