1,2,0.681,rr
24,110,0.842,rr
24,112,0.859,rr
24,114,0.813,rr
24,116,0.85,rr
24,118,0.85,rr
24,120,0.862,rr
24,122,0.918,rr
24,124,0.894,rr
24,126,0.842,rr
24,128,0.818,rr
24,130,0.847,rr
24,132,0.862,rr
24,134,0.879,rr
24,136,0.828,rr
24,138,0.916,rr
24,140,0.904,rr
24,142,0.845,rr
24,144,0.869,rr
24,146,0.846,rr
24,148,0.83,rr
24,150,0.891,rr
24,152,0.803,rr
24,154,0.883,rr
24,156,0.884,rr
24,158,0.856,rr
24,160,0.805,rr
24,162,0.857,rr
24,164,0.807,rr
24,166,0.846,rr
24,168,0.846,rr
24,170,0.895,rr
24,172,0.853,rr
24,174,0.822,rr
24,176,0.866,rr
24,178,0.828,rr
24,180,0.863,rr
24,182,0.827,rr
24,184,0.827,rr
24,186,0.845,rr
24,188,0.845,rr
24,190,0.832,rr
24,192,0.859,rr
24,194,0.833,rr
24,196,0.854,rr
24,198,0.884,rr
24,200,0.809,rr
25,50,0.887,rr
25,52,0.939,rr
25,54,0.844,rr
25,56,0.858,rr
25,58,0.87,rr
25,60,0.879,rr
25,62,0.895,rr
25,64,0.869,rr
25,66,0.847,rr
25,68,0.854,rr
25,70,0.858,rr
25,72,0.864,rr
25,74,0.896,rr
25,76,0.927,rr
25,78,0.881,rr
25,80,0.872,rr
25,82,0.942,rr
25,84,0.843,rr
25,86,0.829,rr
25,88,0.885,rr
25,90,0.855,rr
25,92,0.847,rr
25,94,0.833,rr
25,96,0.854,rr
25,98,0.904,rr
25,100,0.863,rr
25,102,0.856,rr
25,104,0.841,rr
25,106,0.808,rr
25,108,0.867,rr
25,110,0.851,rr
25,112,0.861,rr
25,114,0.893,rr
25,116,0.882,rr
25,118,0.859,rr
25,120,0.858,rr
25,122,0.869,rr
25,124,0.838,rr
25,126,0.897,rr
25,128,0.857,rr
25,130,0.824,rr
25,132,0.879,rr
25,134,0.847,rr
25,136,0.876,rr
25,138,0.854,rr
25,140,0.838,rr
25,142,0.845,rr
25,144,0.877,rr
25,146,0.887,rr
25,148,0.843,rr
25,150,0.826,rr
25,152,0.831,rr
25,154,0.856,rr
25,156,0.787,rr
25,158,0.875,rr
25,160,0.805,rr
25,162,0.861,rr
25,164,0.85,rr
25,166,0.832,rr
25,168,0.882,rr
25,170,0.837,rr
25,172,0.823,rr
25,174,0.908,rr
25,176,0.851,rr
25,178,0.822,rr
25,180,0.81,rr
25,182,0.88,rr
25,184,0.841,rr
25,186,0.845,rr
25,188,0.894,rr
25,190,0.825,rr
25,192,0.868,rr
25,194,0.843,rr
25,196,0.84,rr
25,198,0.866,rr
25,200,0.839,rr
26,52,0.888,rr
26,54,0.944,rr
26,56,0.95,rr
26,58,0.858,rr
26,60,0.869,rr
26,62,0.851,rr
26,64,0.882,rr
26,66,0.89,rr
26,68,0.91,rr
26,70,0.882,rr
26,72,0.854,rr
26,74,0.906,rr
26,76,0.837,rr
26,78,0.884,rr
26,80,0.898,rr
26,82,0.912,rr
26,84,0.824,rr
26,86,0.838,rr
26,88,0.905,rr
26,90,0.83,rr
26,92,0.902,rr
26,94,0.896,rr
26,96,0.839,rr
26,98,0.873,rr
26,100,0.851,rr
26,102,0.888,rr
26,104,0.896,rr
26,106,0.846,rr
26,108,0.884,rr
26,110,0.857,rr
26,112,0.894,rr
26,114,0.925,rr
26,116,0.845,rr
26,118,0.862,rr
26,120,0.845,rr
26,122,0.868,rr
26,124,0.884,rr
26,126,0.838,rr
26,128,0.878,rr
26,130,0.88,rr
26,132,0.881,rr
26,134,0.9,rr
26,136,0.811,rr
26,138,0.851,rr
26,140,0.818,rr
26,142,0.867,rr
26,144,0.88,rr
26,146,0.849,rr
26,148,0.84,rr
26,150,0.862,rr
26,152,0.883,rr
26,154,0.852,rr
26,156,0.885,rr
26,158,0.899,rr
26,160,0.865,rr
26,162,0.872,rr
26,164,0.846,rr
26,166,0.863,rr
26,168,0.867,rr
26,170,0.842,rr
26,172,0.851,rr
26,174,0.829,rr
26,176,0.798,rr
26,178,0.859,rr
26,180,0.847,rr
26,182,0.884,rr
26,184,0.864,rr
26,186,0.826,rr
26,188,0.901,rr
26,190,0.842,rr
26,192,0.864,rr
26,194,0.839,rr
26,196,0.815,rr
26,198,0.892,rr
26,200,0.901,rr
27,54,0.889,rr
27,56,0.866,rr
27,58,0.901,rr
27,60,0.9,rr
27,62,0.88,rr
27,64,0.898,rr
27,66,0.919,rr
27,68,0.896,rr
27,70,0.852,rr
27,72,0.854,rr
27,74,0.942,rr
27,76,0.9,rr
27,78,0.937,rr
27,80,0.892,rr
27,82,0.933,rr
27,84,0.914,rr
27,86,0.837,rr
27,88,0.868,rr
27,90,0.844,rr
27,92,0.875,rr
27,94,0.897,rr
27,96,0.832,rr
27,98,0.852,rr
27,100,0.826,rr
27,102,0.847,rr
27,104,0.931,rr
27,106,0.92,rr
27,108,0.851,rr
27,110,0.867,rr
27,112,0.886,rr
27,114,0.859,rr
27,116,0.903,rr
27,118,0.869,rr
27,120,0.866,rr
27,122,0.849,rr
27,124,0.86,rr
27,126,0.86,rr
27,128,0.811,rr
27,130,0.839,rr
27,132,0.84,rr
27,134,0.863,rr
27,136,0.86,rr
27,138,0.818,rr
27,140,0.849,rr
27,142,0.881,rr
27,144,0.878,rr
27,146,0.85,rr
27,148,0.817,rr
27,150,0.853,rr
27,152,0.825,rr
27,154,0.851,rr
27,156,0.869,rr
27,158,0.831,rr
27,160,0.859,rr
27,162,0.827,rr
27,164,0.871,rr
27,166,0.882,rr
27,168,0.841,rr
27,170,0.881,rr
27,172,0.847,rr
27,174,0.819,rr
27,176,0.868,rr
27,178,0.891,rr
27,180,0.851,rr
27,182,0.865,rr
27,184,0.831,rr
27,186,0.877,rr
27,188,0.86,rr
27,190,0.909,rr
27,192,0.906,rr
27,194,0.906,rr
27,196,0.874,rr
27,198,0.857,rr
27,200,0.877,rr
28,56,0.93,rr
28,58,0.899,rr
28,60,0.894,rr
28,62,0.912,rr
28,64,0.897,rr
28,66,0.884,rr
28,68,0.901,rr
28,70,0.878,rr
28,72,0.887,rr
28,74,0.899,rr
28,76,0.891,rr
28,78,0.865,rr
28,80,0.856,rr
28,82,0.862,rr
28,84,0.896,rr
28,86,0.873,rr
28,88,0.84,rr
28,90,0.894,rr
28,92,0.876,rr
28,94,0.86,rr
28,96,0.883,rr
28,98,0.847,rr
28,100,0.925,rr
28,102,0.902,rr
28,104,0.885,rr
28,106,0.885,rr
28,108,0.902,rr
28,110,0.916,rr
28,112,0.885,rr
28,114,0.879,rr
28,116,0.91,rr
28,118,0.912,rr
28,120,0.897,rr
28,122,0.915,rr
28,124,0.884,rr
28,126,0.875,rr
28,128,0.845,rr
28,130,0.89,rr
28,132,0.861,rr
28,134,0.832,rr
28,136,0.891,rr
28,138,0.868,rr
28,140,0.862,rr
28,142,0.816,rr
28,144,0.896,rr
28,146,0.847,rr
28,148,0.821,rr
28,150,0.824,rr
28,152,0.823,rr
28,154,0.842,rr
28,156,0.836,rr
28,158,0.868,rr
28,160,0.883,rr
28,162,0.871,rr
28,164,0.9,rr
28,166,0.872,rr
28,168,0.855,rr
28,170,0.909,rr
28,172,0.828,rr
28,174,0.854,rr
28,176,0.833,rr
28,178,0.873,rr
28,180,0.869,rr
28,182,0.885,rr
28,184,0.87,rr
28,186,0.858,rr
28,188,0.837,rr
28,190,0.862,rr
28,192,0.881,rr
28,194,0.887,rr
28,196,0.899,rr
28,198,0.909,rr
28,200,0.851,rr
29,58,0.965,rr
29,60,0.886,rr
29,62,0.893,rr
29,64,0.866,rr
29,66,0.957,rr
29,68,0.868,rr
29,70,0.878,rr
29,72,0.886,rr
29,74,0.946,rr
29,76,0.878,rr
29,78,0.88,rr
29,80,0.9,rr
29,82,0.898,rr
29,84,0.869,rr
29,86,0.931,rr
29,88,0.914,rr
29,90,0.875,rr
29,92,0.892,rr
29,94,0.928,rr
29,96,0.836,rr
29,98,0.84,rr
29,100,0.9,rr
29,102,0.877,rr
29,104,0.887,rr
29,106,0.903,rr
29,108,0.846,rr
29,110,0.895,rr
29,112,0.902,rr
29,114,0.86,rr
29,116,0.902,rr
29,118,0.892,rr
29,120,0.903,rr
29,122,0.831,rr
29,124,0.847,rr
29,126,0.828,rr
29,128,0.866,rr
29,130,0.883,rr
29,132,0.875,rr
29,134,0.889,rr
29,136,0.888,rr
29,138,0.868,rr
29,140,0.824,rr
29,142,0.88,rr
29,144,0.855,rr
29,146,0.868,rr
29,148,0.856,rr
29,150,0.902,rr
29,152,0.89,rr
29,154,0.897,rr
29,156,0.888,rr
29,158,0.885,rr
29,160,0.868,rr
29,162,0.845,rr
29,164,0.893,rr
29,166,0.872,rr
29,168,0.909,rr
29,170,0.825,rr
29,172,0.904,rr
29,174,0.87,rr
29,176,0.873,rr
29,178,0.864,rr
29,180,0.874,rr
29,182,0.876,rr
29,184,0.887,rr
29,186,0.834,rr
29,188,0.857,rr
29,190,0.885,rr
29,192,0.857,rr
29,194,0.832,rr
29,196,0.893,rr
29,198,0.914,rr
29,200,0.827,rr
30,60,0.929,rr
30,62,0.895,rr
30,64,0.891,rr
30,66,0.931,rr
30,68,0.887,rr
30,70,0.857,rr
30,72,0.856,rr
30,74,0.844,rr
30,76,0.875,rr
30,78,0.823,rr
30,80,0.935,rr
30,82,0.853,rr
30,84,0.881,rr
30,86,0.933,rr
30,88,0.924,rr
30,90,0.926,rr
30,92,0.831,rr
30,94,0.923,rr
30,96,0.885,rr
30,98,0.915,rr
30,100,0.905,rr
30,102,0.862,rr
30,104,0.919,rr
30,106,0.869,rr
30,108,0.939,rr
30,110,0.872,rr
30,112,0.896,rr
30,114,0.868,rr
30,116,0.914,rr
30,118,0.832,rr
30,120,0.874,rr
30,122,0.888,rr
30,124,0.893,rr
30,126,0.88,rr
30,128,0.889,rr
30,130,0.893,rr
30,132,0.894,rr
30,134,0.889,rr
30,136,0.818,rr
30,138,0.878,rr
30,140,0.888,rr
30,142,0.865,rr
30,144,0.91,rr
30,146,0.89,rr
30,148,0.93,rr
30,150,0.869,rr
30,152,0.849,rr
30,154,0.85,rr
30,156,0.845,rr
30,158,0.864,rr
30,160,0.851,rr
30,162,0.865,rr
30,164,0.888,rr
30,166,0.881,rr
30,168,0.897,rr
30,170,0.857,rr
30,172,0.845,rr
30,174,0.841,rr
30,176,0.871,rr
30,178,0.849,rr
30,180,0.892,rr
30,182,0.87,rr
30,184,0.875,rr
30,186,0.899,rr
30,188,0.905,rr
30,190,0.874,rr
30,192,0.914,rr
30,194,0.902,rr
30,196,0.857,rr
30,198,0.854,rr
30,200,0.864,rr
31,62,0.902,rr
31,64,0.939,rr
31,66,0.938,rr
31,68,0.907,rr
31,70,0.921,rr
31,72,0.871,rr
31,74,0.935,rr
31,76,0.901,rr
31,78,0.9,rr
31,80,0.944,rr
31,82,0.884,rr
31,84,0.948,rr
31,86,0.91,rr
31,88,0.87,rr
31,90,0.899,rr
31,92,0.898,rr
31,94,0.86,rr
31,96,0.875,rr
31,98,0.889,rr
31,100,0.875,rr
31,102,0.876,rr
31,104,0.85,rr
31,106,0.92,rr
31,108,0.862,rr
31,110,0.848,rr
31,112,0.88,rr
31,114,0.867,rr
31,116,0.904,rr
31,118,0.869,rr
31,120,0.851,rr
31,122,0.889,rr
31,124,0.88,rr
31,126,0.884,rr
31,128,0.847,rr
31,130,0.883,rr
31,132,0.854,rr
31,134,0.895,rr
31,136,0.886,rr
31,138,0.858,rr
31,140,0.897,rr
31,142,0.888,rr
31,144,0.906,rr
31,146,0.882,rr
31,148,0.869,rr
31,150,0.871,rr
31,152,0.916,rr
31,154,0.888,rr
31,156,0.848,rr
31,158,0.877,rr
31,160,0.895,rr
31,162,0.881,rr
31,164,0.902,rr
31,166,0.871,rr
31,168,0.933,rr
31,170,0.867,rr
31,172,0.89,rr
31,174,0.871,rr
31,176,0.87,rr
31,178,0.868,rr
31,180,0.855,rr
31,182,0.925,rr
31,184,0.876,rr
31,186,0.863,rr
31,188,0.882,rr
31,190,0.869,rr
31,192,0.884,rr
31,194,0.898,rr
31,196,0.867,rr
31,198,0.849,rr
31,200,0.861,rr
32,64,0.875,rr
32,66,0.893,rr
32,68,0.912,rr
32,70,0.942,rr
32,72,0.928,rr
32,74,0.911,rr
32,76,0.889,rr
32,78,0.921,rr
32,80,0.922,rr
32,82,0.917,rr
32,84,0.907,rr
32,86,0.899,rr
32,88,0.897,rr
32,90,0.887,rr
32,92,0.855,rr
32,94,0.877,rr
32,96,0.899,rr
32,98,0.91,rr
32,100,0.873,rr
32,102,0.88,rr
32,104,0.915,rr
32,106,0.895,rr
32,108,0.865,rr
32,110,0.884,rr
32,112,0.906,rr
32,114,0.899,rr
32,116,0.879,rr
32,118,0.892,rr
32,120,0.912,rr
32,122,0.885,rr
32,124,0.902,rr
32,126,0.851,rr
32,128,0.857,rr
32,130,0.844,rr
32,132,0.876,rr
32,134,0.923,rr
32,136,0.911,rr
32,138,0.842,rr
32,140,0.864,rr
32,142,0.874,rr
32,144,0.884,rr
32,146,0.838,rr
32,148,0.892,rr
32,150,0.887,rr
32,152,0.874,rr
32,154,0.875,rr
32,156,0.89,rr
32,158,0.908,rr
32,160,0.895,rr
32,162,0.873,rr
32,164,0.887,rr
32,166,0.873,rr
32,168,0.896,rr
32,170,0.894,rr
32,172,0.914,rr
32,174,0.899,rr
32,176,0.848,rr
32,178,0.855,rr
32,180,0.866,rr
32,182,0.869,rr
32,184,0.878,rr
32,186,0.865,rr
32,188,0.879,rr
32,190,0.832,rr
32,192,0.859,rr
32,194,0.838,rr
32,196,0.931,rr
32,198,0.909,rr
32,200,0.894,rr
33,66,0.894,rr
33,68,0.899,rr
33,70,0.929,rr
33,72,0.916,rr
33,74,0.886,rr
33,76,0.903,rr
33,78,0.886,rr
33,80,0.883,rr
33,82,0.899,rr
33,84,0.921,rr
33,86,0.885,rr
33,88,0.929,rr
33,90,0.869,rr
33,92,0.915,rr
33,94,0.885,rr
33,96,0.948,rr
33,98,0.891,rr
33,100,0.925,rr
33,102,0.885,rr
33,104,0.873,rr
33,106,0.869,rr
33,108,0.844,rr
33,110,0.909,rr
33,112,0.886,rr
33,114,0.836,rr
33,116,0.915,rr
33,118,0.894,rr
33,120,0.906,rr
33,122,0.88,rr
33,124,0.899,rr
33,126,0.841,rr
33,128,0.94,rr
33,130,0.86,rr
33,132,0.911,rr
33,134,0.9,rr
33,136,0.89,rr
33,138,0.9,rr
33,140,0.873,rr
33,142,0.908,rr
33,144,0.846,rr
33,146,0.895,rr
33,148,0.929,rr
33,150,0.862,rr
33,152,0.877,rr
33,154,0.891,rr
33,156,0.845,rr
33,158,0.839,rr
33,160,0.863,rr
33,162,0.904,rr
33,164,0.832,rr
33,166,0.903,rr
33,168,0.896,rr
33,170,0.879,rr
33,172,0.847,rr
33,174,0.874,rr
33,176,0.843,rr
33,178,0.896,rr
33,180,0.861,rr
33,182,0.878,rr
33,184,0.841,rr
33,186,0.853,rr
33,188,0.885,rr
33,190,0.868,rr
33,192,0.87,rr
33,194,0.853,rr
33,196,0.844,rr
33,198,0.875,rr
33,200,0.856,rr
34,68,0.923,rr
34,70,0.941,rr
34,72,0.907,rr
34,74,0.917,rr
34,76,0.939,rr
34,78,0.916,rr
34,80,0.937,rr
34,82,0.84,rr
34,84,0.897,rr
34,86,0.869,rr
34,88,0.891,rr
34,90,0.936,rr
34,92,0.861,rr
34,94,0.924,rr
34,96,0.88,rr
34,98,0.908,rr
34,100,0.915,rr
34,102,0.924,rr
34,104,0.885,rr
34,106,0.912,rr
34,108,0.897,rr
34,110,0.917,rr
34,112,0.844,rr
34,114,0.872,rr
34,116,0.894,rr
34,118,0.966,rr
34,120,0.914,rr
34,122,0.899,rr
34,124,0.865,rr
34,126,0.921,rr
34,128,0.926,rr
34,130,0.918,rr
34,132,0.914,rr
34,134,0.863,rr
34,136,0.848,rr
34,138,0.905,rr
34,140,0.873,rr
34,142,0.88,rr
34,144,0.893,rr
34,146,0.908,rr
34,148,0.86,rr
34,150,0.877,rr
34,152,0.917,rr
34,154,0.889,rr
34,156,0.803,rr
34,158,0.879,rr
34,160,0.935,rr
34,162,0.927,rr
34,164,0.861,rr
34,166,0.879,rr
34,168,0.848,rr
34,170,0.898,rr
34,172,0.88,rr
34,174,0.913,rr
34,176,0.891,rr
34,178,0.893,rr
34,180,0.866,rr
34,182,0.858,rr
34,184,0.904,rr
34,186,0.881,rr
34,188,0.871,rr
34,190,0.896,rr
34,192,0.894,rr
34,194,0.877,rr
34,196,0.857,rr
34,198,0.833,rr
34,200,0.88,rr
35,70,0.942,rr
35,72,0.899,rr
35,74,0.966,rr
35,76,0.907,rr
35,78,0.893,rr
35,80,0.93,rr
35,82,0.889,rr
35,84,0.881,rr
35,86,0.886,rr
35,88,0.931,rr
35,90,0.844,rr
35,92,0.916,rr
35,94,0.851,rr
35,96,0.893,rr
35,98,0.882,rr
35,100,0.861,rr
35,102,0.887,rr
35,104,0.854,rr
35,106,0.926,rr
35,108,0.844,rr
35,110,0.906,rr
35,112,0.885,rr
35,114,0.891,rr
35,116,0.875,rr
35,118,0.942,rr
35,120,0.834,rr
35,122,0.906,rr
35,124,0.926,rr
35,126,0.887,rr
35,128,0.912,rr
35,130,0.913,rr
35,132,0.91,rr
35,134,0.92,rr
35,136,0.846,rr
35,138,0.866,rr
35,140,0.866,rr
35,142,0.91,rr
35,144,0.888,rr
35,146,0.89,rr
35,148,0.904,rr
35,150,0.893,rr
35,152,0.894,rr
35,154,0.802,rr
35,156,0.855,rr
35,158,0.874,rr
35,160,0.887,rr
35,162,0.896,rr
35,164,0.878,rr
35,166,0.895,rr
35,168,0.884,rr
35,170,0.838,rr
35,172,0.882,rr
35,174,0.895,rr
35,176,0.877,rr
35,178,0.875,rr
35,180,0.875,rr
35,182,0.863,rr
35,184,0.936,rr
35,186,0.886,rr
35,188,0.897,rr
35,190,0.943,rr
35,192,0.914,rr
35,194,0.905,rr
35,196,0.933,rr
35,198,0.872,rr
35,200,0.827,rr
36,72,0.891,rr
36,74,0.947,rr
36,76,0.929,rr
36,78,0.941,rr
36,80,0.896,rr
36,82,0.916,rr
36,84,0.904,rr
36,86,0.871,rr
36,88,0.918,rr
36,90,0.92,rr
36,92,0.911,rr
36,94,0.948,rr
36,96,0.876,rr
36,98,0.898,rr
36,100,0.895,rr
36,102,0.934,rr
36,104,0.912,rr
36,106,0.894,rr
36,108,0.921,rr
36,110,0.905,rr
36,112,0.91,rr
36,114,0.898,rr
36,116,0.91,rr
36,118,0.891,rr
36,120,0.91,rr
36,122,0.922,rr
36,124,0.907,rr
36,126,0.916,rr
36,128,0.892,rr
36,130,0.901,rr
36,132,0.875,rr
36,134,0.897,rr
36,136,0.898,rr
36,138,0.945,rr
36,140,0.915,rr
36,142,0.851,rr
36,144,0.876,rr
36,146,0.91,rr
36,148,0.843,rr
36,150,0.917,rr
36,152,0.894,rr
36,154,0.84,rr
36,156,0.893,rr
36,158,0.868,rr
36,160,0.863,rr
36,162,0.88,rr
36,164,0.854,rr
36,166,0.866,rr
36,168,0.846,rr
36,170,0.858,rr
36,172,0.872,rr
36,174,0.888,rr
36,176,0.883,rr
36,178,0.891,rr
36,180,0.907,rr
36,182,0.873,rr
36,184,0.872,rr
36,186,0.866,rr
36,188,0.871,rr
36,190,0.867,rr
36,192,0.919,rr
36,194,0.897,rr
36,196,0.898,rr
36,198,0.88,rr
36,200,0.887,rr
37,74,0.93,rr
37,76,0.925,rr
37,78,0.9,rr
37,80,0.954,rr
37,82,0.907,rr
37,84,0.944,rr
37,86,0.906,rr
37,88,0.912,rr
37,90,0.901,rr
37,92,0.891,rr
37,94,0.932,rr
37,96,0.891,rr
37,98,0.886,rr
37,100,0.906,rr
37,102,0.894,rr
37,104,0.922,rr
37,106,0.88,rr
37,108,0.909,rr
37,110,0.909,rr
37,112,0.906,rr
37,114,0.887,rr
37,116,0.918,rr
37,118,0.883,rr
37,120,0.898,rr
37,122,0.898,rr
37,124,0.87,rr
37,126,0.948,rr
37,128,0.948,rr
37,130,0.9,rr
37,132,0.899,rr
37,134,0.917,rr
37,136,0.927,rr
37,138,0.921,rr
37,140,0.901,rr
37,142,0.913,rr
37,144,0.89,rr
37,146,0.913,rr
37,148,0.912,rr
37,150,0.893,rr
37,152,0.882,rr
37,154,0.911,rr
37,156,0.886,rr
37,158,0.935,rr
37,160,0.9,rr
37,162,0.925,rr
37,164,0.871,rr
37,166,0.921,rr
37,168,0.947,rr
37,170,0.894,rr
37,172,0.903,rr
37,174,0.843,rr
37,176,0.901,rr
37,178,0.91,rr
37,180,0.914,rr
37,182,0.858,rr
37,184,0.896,rr
37,186,0.965,rr
37,188,0.891,rr
37,190,0.9,rr
37,192,0.918,rr
37,194,0.842,rr
37,196,0.872,rr
37,198,0.89,rr
37,200,0.896,rr
38,76,0.944,rr
38,78,0.932,rr
38,80,0.909,rr
38,82,0.935,rr
38,84,0.918,rr
38,86,0.942,rr
38,88,0.903,rr
38,90,0.9,rr
38,92,0.891,rr
38,94,0.891,rr
38,96,0.902,rr
38,98,0.903,rr
38,100,0.944,rr
38,102,0.903,rr
38,104,0.918,rr
38,106,0.9,rr
38,108,0.903,rr
38,110,0.925,rr
38,112,0.921,rr
38,114,0.899,rr
38,116,0.888,rr
38,118,0.878,rr
38,120,0.921,rr
38,122,0.89,rr
38,124,0.902,rr
38,126,0.911,rr
38,128,0.914,rr
38,130,0.861,rr
38,132,0.909,rr
38,134,0.895,rr
38,136,0.888,rr
38,138,0.948,rr
38,140,0.904,rr
38,142,0.901,rr
38,144,0.901,rr
38,146,0.894,rr
38,148,0.917,rr
38,150,0.908,rr
38,152,0.845,rr
38,154,0.933,rr
38,156,0.909,rr
38,158,0.902,rr
38,160,0.902,rr
38,162,0.9,rr
