1,2,0.681,rr
38,164,0.88,rr
38,166,0.888,rr
38,168,0.906,rr
38,170,0.911,rr
38,172,0.869,rr
38,174,0.893,rr
38,176,0.875,rr
38,178,0.832,rr
38,180,0.929,rr
38,182,0.88,rr
38,184,0.857,rr
38,186,0.871,rr
38,188,0.868,rr
38,190,0.915,rr
38,192,0.934,rr
38,194,0.899,rr
38,196,0.913,rr
38,198,0.915,rr
38,200,0.949,rr
39,78,0.911,rr
39,80,0.944,rr
39,82,0.922,rr
39,84,0.937,rr
39,86,0.921,rr
39,88,0.93,rr
39,90,0.939,rr
39,92,0.931,rr
39,94,0.916,rr
39,96,0.893,rr
39,98,0.917,rr
39,100,0.928,rr
39,102,0.891,rr
39,104,0.941,rr
39,106,0.902,rr
39,108,0.938,rr
39,110,0.885,rr
39,112,0.911,rr
39,114,0.898,rr
39,116,0.89,rr
39,118,0.905,rr
39,120,0.895,rr
39,122,0.876,rr
39,124,0.901,rr
39,126,0.894,rr
39,128,0.895,rr
39,130,0.909,rr
39,132,0.911,rr
39,134,0.901,rr
39,136,0.918,rr
39,138,0.896,rr
39,140,0.881,rr
39,142,0.947,rr
39,144,0.909,rr
39,146,0.901,rr
39,148,0.877,rr
39,150,0.905,rr
39,152,0.864,rr
39,154,0.901,rr
39,156,0.891,rr
39,158,0.855,rr
39,160,0.893,rr
39,162,0.88,rr
39,164,0.886,rr
39,166,0.916,rr
39,168,0.926,rr
39,170,0.913,rr
39,172,0.919,rr
39,174,0.862,rr
39,176,0.907,rr
39,178,0.892,rr
39,180,0.867,rr
39,182,0.894,rr
39,184,0.904,rr
39,186,0.893,rr
39,188,0.912,rr
39,190,0.866,rr
39,192,0.917,rr
39,194,0.873,rr
39,196,0.929,rr
39,198,0.88,rr
39,200,0.873,rr
40,80,0.948,rr
40,82,0.884,rr
40,84,0.916,rr
40,86,0.885,rr
40,88,0.947,rr
40,90,0.925,rr
40,92,0.922,rr
40,94,0.946,rr
40,96,0.889,rr
40,98,0.916,rr
40,100,0.915,rr
40,102,0.896,rr
40,104,0.905,rr
40,106,0.901,rr
40,108,0.934,rr
40,110,0.941,rr
40,112,0.906,rr
40,114,0.928,rr
40,116,0.914,rr
40,118,0.848,rr
40,120,0.9,rr
40,122,0.91,rr
40,124,0.885,rr
40,126,0.88,rr
40,128,0.875,rr
40,130,0.899,rr
40,132,0.92,rr
40,134,0.896,rr
40,136,0.882,rr
40,138,0.885,rr
40,140,0.896,rr
40,142,0.904,rr
40,144,0.892,rr
40,146,0.89,rr
40,148,0.906,rr
40,150,0.905,rr
40,152,0.854,rr
40,154,0.944,rr
40,156,0.894,rr
40,158,0.875,rr
40,160,0.863,rr
40,162,0.884,rr
40,164,0.87,rr
40,166,0.862,rr
40,168,0.92,rr
40,170,0.933,rr
40,172,0.897,rr
40,174,0.861,rr
40,176,0.88,rr
40,178,0.889,rr
40,180,0.896,rr
40,182,0.888,rr
40,184,0.874,rr
40,186,0.893,rr
40,188,0.958,rr
40,190,0.914,rr
40,192,0.875,rr
40,194,0.892,rr
40,196,0.91,rr
40,198,0.875,rr
40,200,0.846,rr
41,82,0.936,rr
41,84,0.917,rr
41,86,0.932,rr
41,88,0.894,rr
41,90,0.92,rr
41,92,0.932,rr
41,94,0.933,rr
41,96,0.91,rr
41,98,0.886,rr
41,100,0.931,rr
41,102,0.925,rr
41,104,0.902,rr
41,106,0.929,rr
41,108,0.929,rr
41,110,0.92,rr
41,112,0.901,rr
41,114,0.939,rr
41,116,0.915,rr
41,118,0.942,rr
41,120,0.937,rr
41,122,0.959,rr
41,124,0.848,rr
41,126,0.938,rr
41,128,0.902,rr
41,130,0.937,rr
41,132,0.875,rr
41,134,0.931,rr
41,136,0.893,rr
41,138,0.923,rr
41,140,0.913,rr
41,142,0.901,rr
41,144,0.937,rr
41,146,0.903,rr
41,148,0.915,rr
41,150,0.907,rr
41,152,0.902,rr
41,154,0.903,rr
41,156,0.895,rr
41,158,0.935,rr
41,160,0.901,rr
41,162,0.911,rr
41,164,0.912,rr
41,166,0.908,rr
41,168,0.911,rr
41,170,0.908,rr
41,172,0.902,rr
41,174,0.945,rr
41,176,0.904,rr
41,178,0.917,rr
41,180,0.907,rr
41,182,0.896,rr
41,184,0.899,rr
41,186,0.873,rr
41,188,0.9,rr
41,190,0.834,rr
41,192,0.853,rr
41,194,0.887,rr
41,196,0.886,rr
41,198,0.886,rr
41,200,0.893,rr
42,84,0.893,rr
42,86,0.926,rr
42,88,0.926,rr
42,90,0.873,rr
42,92,0.9,rr
42,94,0.922,rr
42,96,0.944,rr
42,98,0.931,rr
42,100,0.93,rr
42,102,0.907,rr
42,104,0.89,rr
42,106,0.923,rr
42,108,0.934,rr
42,110,0.936,rr
42,112,0.946,rr
42,114,0.929,rr
42,116,0.917,rr
42,118,0.851,rr
42,120,0.896,rr
42,122,0.899,rr
42,124,0.887,rr
42,126,0.854,rr
42,128,0.863,rr
42,130,0.929,rr
42,132,0.916,rr
42,134,0.876,rr
42,136,0.892,rr
42,138,0.917,rr
42,140,0.919,rr
42,142,0.86,rr
42,144,0.89,rr
42,146,0.894,rr
42,148,0.888,rr
42,150,0.907,rr
42,152,0.861,rr
42,154,0.887,rr
42,156,0.91,rr
42,158,0.852,rr
42,160,0.929,rr
42,162,0.872,rr
42,164,0.912,rr
42,166,0.901,rr
42,168,0.883,rr
42,170,0.901,rr
42,172,0.893,rr
42,174,0.897,rr
42,176,0.957,rr
42,178,0.883,rr
42,180,0.883,rr
42,182,0.888,rr
42,184,0.89,rr
42,186,0.881,rr
42,188,0.897,rr
42,190,0.879,rr
42,192,0.942,rr
42,194,0.862,rr
42,196,0.91,rr
42,198,0.847,rr
42,200,0.866,rr
43,86,0.924,rr
43,88,0.903,rr
43,90,0.958,rr
43,92,0.917,rr
43,94,0.94,rr
43,96,0.902,rr
43,98,0.929,rr
43,100,0.924,rr
43,102,0.948,rr
43,104,0.935,rr
43,106,0.914,rr
43,108,0.93,rr
43,110,0.911,rr
43,112,0.919,rr
43,114,0.916,rr
43,116,0.96,rr
43,118,0.956,rr
43,120,0.918,rr
43,122,0.919,rr
43,124,0.876,rr
43,126,0.881,rr
43,128,0.955,rr
43,130,0.871,rr
43,132,0.944,rr
43,134,0.931,rr
43,136,0.916,rr
43,138,0.912,rr
43,140,0.874,rr
43,142,0.913,rr
43,144,0.918,rr
43,146,0.946,rr
43,148,0.9,rr
43,150,0.923,rr
43,152,0.887,rr
43,154,0.853,rr
43,156,0.927,rr
43,158,0.89,rr
43,160,0.9,rr
43,162,0.858,rr
43,164,0.929,rr
43,166,0.909,rr
43,168,0.88,rr
43,170,0.91,rr
43,172,0.861,rr
43,174,0.89,rr
43,176,0.955,rr
43,178,0.95,rr
43,180,0.872,rr
43,182,0.88,rr
43,184,0.872,rr
43,186,0.846,rr
43,188,0.88,rr
43,190,0.933,rr
43,192,0.895,rr
43,194,0.927,rr
43,196,0.872,rr
43,198,0.899,rr
43,200,0.917,rr
44,88,0.912,rr
44,90,0.908,rr
44,92,0.906,rr
44,94,0.908,rr
44,96,0.906,rr
44,98,0.919,rr
44,100,0.935,rr
44,102,0.907,rr
44,104,0.893,rr
44,106,0.9,rr
44,108,0.878,rr
44,110,0.89,rr
44,112,0.94,rr
44,114,0.956,rr
44,116,0.906,rr
44,118,0.905,rr
44,120,0.897,rr
44,122,0.894,rr
44,124,0.943,rr
44,126,0.885,rr
44,128,0.893,rr
44,130,0.877,rr
44,132,0.889,rr
44,134,0.91,rr
44,136,0.899,rr
44,138,0.885,rr
44,140,0.869,rr
44,142,0.912,rr
44,144,0.865,rr
44,146,0.832,rr
44,148,0.883,rr
44,150,0.893,rr
44,152,0.867,rr
44,154,0.921,rr
44,156,0.912,rr
44,158,0.891,rr
44,160,0.885,rr
44,162,0.928,rr
44,164,0.897,rr
44,166,0.892,rr
44,168,0.921,rr
44,170,0.904,rr
44,172,0.895,rr
44,174,0.907,rr
44,176,0.918,rr
44,178,0.906,rr
44,180,0.894,rr
44,182,0.875,rr
44,184,0.874,rr
44,186,0.881,rr
44,188,0.869,rr
44,190,0.891,rr
44,192,0.9,rr
44,194,0.895,rr
44,196,0.933,rr
44,198,0.939,rr
44,200,0.855,rr
45,90,0.92,rr
45,92,0.926,rr
45,94,0.946,rr
45,96,0.863,rr
45,98,0.895,rr
45,100,0.933,rr
45,102,0.891,rr
45,104,0.9,rr
45,106,0.933,rr
45,108,0.923,rr
45,110,0.921,rr
45,112,0.915,rr
45,114,0.877,rr
45,116,0.903,rr
45,118,0.911,rr
45,120,0.894,rr
45,122,0.891,rr
45,124,0.922,rr
45,126,0.878,rr
45,128,0.929,rr
45,130,0.892,rr
45,132,0.913,rr
45,134,0.883,rr
45,136,0.882,rr
45,138,0.958,rr
45,140,0.925,rr
45,142,0.846,rr
45,144,0.906,rr
45,146,0.917,rr
45,148,0.954,rr
45,150,0.925,rr
45,152,0.911,rr
45,154,0.888,rr
45,156,0.933,rr
45,158,0.908,rr
45,160,0.917,rr
45,162,0.87,rr
45,164,0.875,rr
45,166,0.915,rr
45,168,0.896,rr
45,170,0.871,rr
45,172,0.893,rr
45,174,0.944,rr
45,176,0.88,rr
45,178,0.957,rr
45,180,0.922,rr
45,182,0.904,rr
45,184,0.878,rr
45,186,0.926,rr
45,188,0.908,rr
45,190,0.922,rr
45,192,0.895,rr
45,194,0.957,rr
45,196,0.89,rr
45,198,0.858,rr
45,200,0.883,rr
46,92,0.933,rr
46,94,0.894,rr
46,96,0.912,rr
46,98,0.941,rr
46,100,0.951,rr
46,102,0.919,rr
46,104,0.873,rr
46,106,0.859,rr
46,108,0.944,rr
46,110,0.883,rr
46,112,0.899,rr
46,114,0.893,rr
46,116,0.888,rr
46,118,0.933,rr
46,120,0.909,rr
46,122,0.945,rr
46,124,0.921,rr
46,126,0.923,rr
46,128,0.885,rr
46,130,0.873,rr
46,132,0.879,rr
46,134,0.904,rr
46,136,0.893,rr
46,138,0.909,rr
46,140,0.934,rr
46,142,0.897,rr
46,144,0.872,rr
46,146,0.894,rr
46,148,0.917,rr
46,150,0.916,rr
46,152,0.894,rr
46,154,0.924,rr
46,156,0.886,rr
46,158,0.887,rr
46,160,0.959,rr
46,162,0.939,rr
46,164,0.857,rr
46,166,0.869,rr
46,168,0.926,rr
46,170,0.942,rr
46,172,0.872,rr
46,174,0.921,rr
46,176,0.899,rr
46,178,0.899,rr
46,180,0.911,rr
46,182,0.93,rr
46,184,0.886,rr
46,186,0.888,rr
46,188,0.873,rr
46,190,0.902,rr
46,192,0.885,rr
46,194,0.892,rr
46,196,0.817,rr
46,198,0.922,rr
46,200,0.906,rr
47,94,0.882,rr
47,96,0.938,rr
47,98,0.926,rr
47,100,0.931,rr
47,102,0.942,rr
47,104,0.874,rr
47,106,0.916,rr
47,108,0.893,rr
47,110,0.928,rr
47,112,0.905,rr
47,114,0.925,rr
47,116,0.915,rr
47,118,0.9,rr
47,120,0.91,rr
47,122,0.936,rr
47,124,0.91,rr
47,126,0.929,rr
47,128,0.906,rr
47,130,0.913,rr
47,132,0.893,rr
47,134,0.931,rr
47,136,0.93,rr
47,138,0.897,rr
47,140,0.886,rr
47,142,0.944,rr
47,144,0.937,rr
47,146,0.877,rr
47,148,0.92,rr
47,150,0.881,rr
47,152,0.909,rr
47,154,0.955,rr
47,156,0.931,rr
47,158,0.935,rr
47,160,0.908,rr
47,162,0.898,rr
47,164,0.888,rr
47,166,0.878,rr
47,168,0.898,rr
47,170,0.949,rr
47,172,0.956,rr
47,174,0.914,rr
47,176,0.899,rr
47,178,0.895,rr
47,180,0.902,rr
47,182,0.892,rr
47,184,0.887,rr
47,186,0.923,rr
47,188,0.88,rr
47,190,0.926,rr
47,192,0.889,rr
47,194,0.889,rr
47,196,0.886,rr
47,198,0.905,rr
47,200,0.917,rr
48,96,0.954,rr
48,98,0.93,rr
48,100,0.908,rr
48,102,0.905,rr
48,104,0.916,rr
48,106,0.933,rr
48,108,0.93,rr
48,110,0.937,rr
48,112,0.926,rr
48,114,0.882,rr
48,116,0.911,rr
48,118,0.877,rr
48,120,0.898,rr
48,122,0.924,rr
48,124,0.916,rr
48,126,0.909,rr
48,128,0.95,rr
48,130,0.923,rr
48,132,0.919,rr
48,134,0.9,rr
48,136,0.942,rr
48,138,0.949,rr
48,140,0.883,rr
48,142,0.912,rr
48,144,0.885,rr
48,146,0.859,rr
48,148,0.865,rr
48,150,0.891,rr
48,152,0.908,rr
48,154,0.92,rr
48,156,0.904,rr
48,158,0.928,rr
48,160,0.938,rr
48,162,0.897,rr
48,164,0.905,rr
48,166,0.886,rr
48,168,0.934,rr
48,170,0.915,rr
48,172,0.913,rr
48,174,0.88,rr
48,176,0.896,rr
48,178,0.899,rr
48,180,0.91,rr
48,182,0.856,rr
48,184,0.944,rr
48,186,0.934,rr
48,188,0.919,rr
48,190,0.908,rr
48,192,0.866,rr
48,194,0.892,rr
48,196,0.95,rr
48,198,0.937,rr
48,200,0.92,rr
49,98,0.928,rr
49,100,0.923,rr
49,102,0.918,rr
49,104,0.92,rr
49,106,0.919,rr
49,108,0.884,rr
49,110,0.937,rr
49,112,0.915,rr
49,114,0.936,rr
49,116,0.931,rr
49,118,0.912,rr
49,120,0.931,rr
49,122,0.896,rr
49,124,0.946,rr
49,126,0.884,rr
49,128,0.939,rr
49,130,0.882,rr
49,132,0.903,rr
49,134,0.903,rr
49,136,0.905,rr
49,138,0.936,rr
49,140,0.944,rr
49,142,0.892,rr
49,144,0.93,rr
49,146,0.872,rr
49,148,0.891,rr
49,150,0.888,rr
49,152,0.939,rr
49,154,0.88,rr
49,156,0.885,rr
49,158,0.906,rr
49,160,0.884,rr
49,162,0.944,rr
49,164,0.891,rr
49,166,0.896,rr
49,168,0.92,rr
49,170,0.908,rr
49,172,0.919,rr
49,174,0.907,rr
49,176,0.918,rr
49,178,0.928,rr
49,180,0.895,rr
49,182,0.895,rr
49,184,0.901,rr
49,186,0.903,rr
49,188,0.878,rr
49,190,0.951,rr
49,192,0.953,rr
49,194,0.953,rr
49,196,0.948,rr
49,198,0.88,rr
49,200,0.904,rr
50,100,0.936,rr
50,102,0.951,rr
50,104,0.943,rr
50,106,0.909,rr
50,108,0.945,rr
50,110,0.923,rr
50,112,0.868,rr
50,114,0.928,rr
50,116,0.927,rr
50,118,0.905,rr
50,120,0.935,rr
50,122,0.948,rr
50,124,0.938,rr
50,126,0.918,rr
50,128,0.946,rr
50,130,0.917,rr
50,132,0.933,rr
50,134,0.919,rr
50,136,0.878,rr
50,138,0.907,rr
50,140,0.909,rr
50,142,0.912,rr
50,144,0.93,rr
50,146,0.925,rr
50,148,0.931,rr
50,150,0.911,rr
50,152,0.899,rr
50,154,0.912,rr
50,156,0.911,rr
50,158,0.889,rr
50,160,0.892,rr
50,162,0.903,rr
50,164,0.929,rr
50,166,0.952,rr
50,168,0.886,rr
50,170,0.952,rr
50,172,0.902,rr
50,174,0.889,rr
50,176,0.913,rr
50,178,0.899,rr
50,180,0.905,rr
50,182,0.909,rr
50,184,0.887,rr
50,186,0.886,rr
50,188,0.886,rr
50,190,0.898,rr
50,192,0.958,rr
50,194,0.888,rr
50,196,0.889,rr
50,198,0.905,rr
50,200,0.922,rr
51,102,0.932,rr
51,104,0.939,rr
51,106,0.94,rr
51,108,0.889,rr
51,110,0.954,rr
51,112,0.929,rr
51,114,0.929,rr
51,116,0.939,rr
51,118,0.94,rr
51,120,0.918,rr
51,122,0.938,rr
51,124,0.932,rr
51,126,0.927,rr
51,128,0.898,rr
51,130,0.935,rr
51,132,0.915,rr
51,134,0.89,rr
51,136,0.924,rr
51,138,0.914,rr
51,140,0.925,rr
51,142,0.921,rr
51,144,0.89,rr
51,146,0.915,rr
51,148,0.88,rr
51,150,0.946,rr
51,152,0.878,rr
51,154,0.913,rr
51,156,0.949,rr
51,158,0.887,rr
51,160,0.88,rr
51,162,0.9,rr
51,164,0.948,rr
51,166,0.911,rr
51,168,0.893,rr
51,170,0.891,rr
51,172,0.884,rr
51,174,0.882,rr
51,176,0.891,rr
51,178,0.908,rr
51,180,0.87,rr
51,182,0.928,rr
51,184,0.913,rr
51,186,0.886,rr
51,188,0.865,rr
51,190,0.948,rr
51,192,0.877,rr
51,194,0.881,rr
51,196,0.917,rr
51,198,0.919,rr
51,200,0.953,rr
52,104,0.921,rr
52,106,0.935,rr
52,108,0.937,rr
52,110,0.927,rr
52,112,0.914,rr
52,114,0.921,rr
52,116,0.934,rr
52,118,0.924,rr
52,120,0.897,rr
52,122,0.893,rr
52,124,0.903,rr
52,126,0.947,rr
52,128,0.88,rr
52,130,0.906,rr
52,132,0.936,rr
52,134,0.924,rr
52,136,0.927,rr
52,138,0.951,rr
52,140,0.908,rr
52,142,0.902,rr
52,144,0.921,rr
52,146,0.901,rr
52,148,0.883,rr
52,150,0.881,rr
52,152,0.929,rr
52,154,0.955,rr
52,156,0.921,rr
52,158,0.916,rr
52,160,0.879,rr
52,162,0.904,rr
52,164,0.859,rr
52,166,0.925,rr
52,168,0.902,rr
52,170,0.878,rr
52,172,0.873,rr
52,174,0.94,rr
52,176,0.92,rr
52,178,0.905,rr
52,180,0.935,rr
52,182,0.934,rr
52,184,0.863,rr
52,186,0.942,rr
52,188,0.917,rr
52,190,0.925,rr
52,192,0.909,rr
52,194,0.903,rr
52,196,0.932,rr
52,198,0.907,rr
52,200,0.947,rr
53,106,0.943,rr
53,108,0.928,rr
53,110,0.939,rr
53,112,0.944,rr
53,114,0.948,rr
53,116,0.931,rr
53,118,0.955,rr
53,120,0.917,rr
53,122,0.938,rr
53,124,0.936,rr
53,126,0.92,rr
53,128,0.922,rr
53,130,0.935,rr
53,132,0.928,rr
53,134,0.884,rr
53,136,0.922,rr
53,138,0.889,rr
53,140,0.93,rr
53,142,0.907,rr
53,144,0.924,rr
53,146,0.91,rr
53,148,0.925,rr
53,150,0.904,rr
53,152,0.888,rr
53,154,0.91,rr
53,156,0.897,rr
53,158,0.908,rr
53,160,0.917,rr
53,162,0.861,rr
53,164,0.903,rr
53,166,0.889,rr
53,168,0.897,rr
53,170,0.902,rr
53,172,0.944,rr
53,174,0.878,rr
53,176,0.922,rr
53,178,0.867,rr
53,180,0.897,rr
53,182,0.917,rr
53,184,0.919,rr
53,186,0.948,rr
53,188,0.905,rr
53,190,0.95,rr
53,192,0.917,rr
53,194,0.903,rr
53,196,0.9,rr
53,198,0.89,rr
53,200,0.94,rr
54,108,0.913,rr
54,110,0.917,rr
54,112,0.929,rr
54,114,0.946,rr
54,116,0.948,rr
54,118,0.908,rr
54,120,0.945,rr
54,122,0.924,rr
54,124,0.901,rr
54,126,0.914,rr
54,128,0.956,rr
54,130,0.945,rr
54,132,0.92,rr
54,134,0.934,rr
54,136,0.931,rr
54,138,0.891,rr
54,140,0.957,rr
54,142,0.954,rr
54,144,0.884,rr
54,146,0.871,rr
54,148,0.901,rr
54,150,0.932,rr
54,152,0.899,rr
54,154,0.898,rr
54,156,0.946,rr
54,158,0.886,rr
54,160,0.925,rr
54,162,0.898,rr
54,164,0.868,rr
54,166,0.906,rr
54,168,0.948,rr
54,170,0.892,rr
54,172,0.907,rr
54,174,0.917,rr
54,176,0.893,rr
54,178,0.857,rr
54,180,0.913,rr
54,182,0.892,rr
54,184,0.892,rr
54,186,0.89,rr
54,188,0.938,rr
54,190,0.948,rr
54,192,0.915,rr
54,194,0.947,rr
54,196,0.947,rr
54,198,0.895,rr
54,200,0.888,rr
55,110,0.909,rr
55,112,0.959,rr
55,114,0.941,rr
55,116,0.935,rr
55,118,0.912,rr
55,120,0.931,rr
55,122,0.949,rr
55,124,0.93,rr
55,126,0.949,rr
55,128,0.905,rr
55,130,0.918,rr
55,132,0.914,rr
55,134,0.928,rr
55,136,0.937,rr
55,138,0.954,rr
55,140,0.917,rr
55,142,0.903,rr
55,144,0.921,rr
55,146,0.931,rr
55,148,0.955,rr
55,150,0.912,rr
55,152,0.907,rr
55,154,0.908,rr
55,156,0.937,rr
55,158,0.908,rr
55,160,0.928,rr
55,162,0.898,rr
55,164,0.915,rr
55,166,0.887,rr
55,168,0.873,rr
55,170,0.881,rr
55,172,0.918,rr
55,174,0.931,rr
55,176,0.918,rr
55,178,0.892,rr
55,180,0.904,rr
55,182,0.874,rr
55,184,0.886,rr
55,186,0.869,rr
55,188,0.886,rr
55,190,0.898,rr
55,192,0.889,rr
55,194,0.932,rr
55,196,0.922,rr
55,198,0.91,rr
55,200,0.859,rr
56,112,0.943,rr
56,114,0.927,rr
56,116,0.914,rr
56,118,0.946,rr
56,120,0.893,rr
56,122,0.955,rr
56,124,0.925,rr
56,126,0.929,rr
56,128,0.906,rr
56,130,0.96,rr
56,132,0.922,rr
56,134,0.945,rr
56,136,0.921,rr
56,138,0.904,rr
56,140,0.917,rr
56,142,0.896,rr
56,144,0.908,rr
56,146,0.89,rr
56,148,0.929,rr
56,150,0.948,rr
56,152,0.937,rr
56,154,0.899,rr
56,156,0.938,rr
56,158,0.922,rr
56,160,0.947,rr
56,162,0.916,rr
56,164,0.886,rr
56,166,0.907,rr
56,168,0.924,rr
56,170,0.928,rr
56,172,0.953,rr
56,174,0.88,rr
56,176,0.933,rr
56,178,0.916,rr
56,180,0.913,rr
56,182,0.933,rr
56,184,0.914,rr
56,186,0.944,rr
56,188,0.894,rr
56,190,0.948,rr
56,192,0.939,rr
56,194,0.942,rr
56,196,0.949,rr
56,198,0.879,rr
56,200,0.914,rr
57,114,0.931,rr
57,116,0.927,rr
57,118,0.88,rr
57,120,0.945,rr
57,122,0.944,rr
57,124,0.941,rr
