1,2,0.681,rr
57,126,0.939,rr
57,128,0.94,rr
57,130,0.926,rr
57,132,0.962,rr
57,134,0.914,rr
57,136,0.906,rr
57,138,0.926,rr
57,140,0.912,rr
57,142,0.893,rr
57,144,0.934,rr
57,146,0.957,rr
57,148,0.937,rr
57,150,0.895,rr
57,152,0.937,rr
57,154,0.942,rr
57,156,0.927,rr
57,158,0.919,rr
57,160,0.933,rr
57,162,0.929,rr
57,164,0.943,rr
57,166,0.877,rr
57,168,0.893,rr
57,170,0.922,rr
57,172,0.893,rr
57,174,0.909,rr
57,176,0.867,rr
57,178,0.932,rr
57,180,0.885,rr
57,182,0.922,rr
57,184,0.907,rr
57,186,0.947,rr
57,188,0.906,rr
57,190,0.9,rr
57,192,0.891,rr
57,194,0.897,rr
57,196,0.933,rr
57,198,0.904,rr
57,200,0.92,rr
58,116,0.963,rr
58,118,0.945,rr
58,120,0.894,rr
58,122,0.953,rr
58,124,0.911,rr
58,126,0.906,rr
58,128,0.934,rr
58,130,0.894,rr
58,132,0.906,rr
58,134,0.916,rr
58,136,0.924,rr
58,138,0.942,rr
58,140,0.942,rr
58,142,0.921,rr
58,144,0.913,rr
58,146,0.914,rr
58,148,0.929,rr
58,150,0.895,rr
58,152,0.894,rr
58,154,0.936,rr
58,156,0.908,rr
58,158,0.897,rr
58,160,0.902,rr
58,162,0.958,rr
58,164,0.95,rr
58,166,0.888,rr
58,168,0.893,rr
58,170,0.952,rr
58,172,0.914,rr
58,174,0.946,rr
58,176,0.917,rr
58,178,0.938,rr
58,180,0.927,rr
58,182,0.898,rr
58,184,0.936,rr
58,186,0.893,rr
58,188,0.949,rr
58,190,0.896,rr
58,192,0.916,rr
58,194,0.899,rr
58,196,0.902,rr
58,198,0.943,rr
58,200,0.935,rr
59,118,0.937,rr
59,120,0.943,rr
59,122,0.902,rr
59,124,0.946,rr
59,126,0.953,rr
59,128,0.921,rr
59,130,0.918,rr
59,132,0.932,rr
59,134,0.942,rr
59,136,0.914,rr
59,138,0.929,rr
59,140,0.949,rr
59,142,0.903,rr
59,144,0.916,rr
59,146,0.905,rr
59,148,0.91,rr
59,150,0.908,rr
59,152,0.921,rr
59,154,0.904,rr
59,156,0.944,rr
59,158,0.926,rr
59,160,0.922,rr
59,162,0.91,rr
59,164,0.927,rr
59,166,0.944,rr
59,168,0.926,rr
59,170,0.903,rr
59,172,0.925,rr
59,174,0.922,rr
59,176,0.901,rr
59,178,0.917,rr
59,180,0.924,rr
59,182,0.912,rr
59,184,0.903,rr
59,186,0.881,rr
59,188,0.941,rr
59,190,0.913,rr
59,192,0.922,rr
59,194,0.889,rr
59,196,0.918,rr
59,198,0.893,rr
59,200,0.875,rr
60,120,0.927,rr
60,122,0.939,rr
60,124,0.921,rr
60,126,0.94,rr
60,128,0.931,rr
60,130,0.932,rr
60,132,0.949,rr
60,134,0.923,rr
60,136,0.943,rr
60,138,0.924,rr
60,140,0.9,rr
60,142,0.921,rr
60,144,0.924,rr
60,146,0.906,rr
60,148,0.91,rr
60,150,0.95,rr
60,152,0.928,rr
60,154,0.931,rr
60,156,0.935,rr
60,158,0.901,rr
60,160,0.89,rr
60,162,0.877,rr
60,164,0.908,rr
60,166,0.906,rr
60,168,0.907,rr
60,170,0.868,rr
60,172,0.884,rr
60,174,0.904,rr
60,176,0.94,rr
60,178,0.912,rr
60,180,0.881,rr
60,182,0.93,rr
60,184,0.933,rr
60,186,0.932,rr
60,188,0.901,rr
60,190,0.912,rr
60,192,0.891,rr
60,194,0.926,rr
60,196,0.889,rr
60,198,0.908,rr
60,200,0.935,rr
61,122,0.923,rr
61,124,0.884,rr
61,126,0.949,rr
61,128,0.894,rr
61,130,0.926,rr
61,132,0.894,rr
61,134,0.919,rr
61,136,0.947,rr
61,138,0.921,rr
61,140,0.922,rr
61,142,0.926,rr
61,144,0.906,rr
61,146,0.895,rr
61,148,0.935,rr
61,150,0.937,rr
61,152,0.922,rr
61,154,0.964,rr
61,156,0.94,rr
61,158,0.897,rr
61,160,0.91,rr
61,162,0.948,rr
61,164,0.947,rr
61,166,0.897,rr
61,168,0.921,rr
61,170,0.922,rr
61,172,0.94,rr
61,174,0.904,rr
61,176,0.945,rr
61,178,0.904,rr
61,180,0.924,rr
61,182,0.929,rr
61,184,0.947,rr
61,186,0.924,rr
61,188,0.864,rr
61,190,0.948,rr
61,192,0.909,rr
61,194,0.955,rr
61,196,0.905,rr
61,198,0.887,rr
61,200,0.963,rr
62,124,0.938,rr
62,126,0.94,rr
62,128,0.922,rr
62,130,0.938,rr
62,132,0.938,rr
62,134,0.923,rr
62,136,0.892,rr
62,138,0.904,rr
62,140,0.939,rr
62,142,0.902,rr
62,144,0.944,rr
62,146,0.896,rr
62,148,0.953,rr
62,150,0.916,rr
62,152,0.918,rr
62,154,0.922,rr
62,156,0.937,rr
62,158,0.922,rr
62,160,0.908,rr
62,162,0.885,rr
62,164,0.909,rr
62,166,0.898,rr
62,168,0.946,rr
62,170,0.931,rr
62,172,0.893,rr
62,174,0.947,rr
62,176,0.907,rr
62,178,0.903,rr
62,180,0.942,rr
62,182,0.897,rr
62,184,0.91,rr
62,186,0.945,rr
62,188,0.941,rr
62,190,0.944,rr
62,192,0.933,rr
62,194,0.916,rr
62,196,0.935,rr
62,198,0.893,rr
62,200,0.896,rr
63,126,0.939,rr
63,128,0.938,rr
63,130,0.931,rr
63,132,0.932,rr
63,134,0.943,rr
63,136,0.929,rr
63,138,0.929,rr
63,140,0.931,rr
63,142,0.91,rr
63,144,0.923,rr
63,146,0.909,rr
63,148,0.938,rr
63,150,0.912,rr
63,152,0.94,rr
63,154,0.89,rr
63,156,0.905,rr
63,158,0.938,rr
63,160,0.915,rr
63,162,0.932,rr
63,164,0.938,rr
63,166,0.929,rr
63,168,0.908,rr
63,170,0.944,rr
63,172,0.947,rr
63,174,0.883,rr
63,176,0.929,rr
63,178,0.883,rr
63,180,0.888,rr
63,182,0.957,rr
63,184,0.876,rr
63,186,0.919,rr
63,188,0.915,rr
63,190,0.894,rr
63,192,0.93,rr
63,194,0.944,rr
63,196,0.875,rr
63,198,0.899,rr
63,200,0.949,rr
64,128,0.941,rr
64,130,0.94,rr
64,132,0.922,rr
64,134,0.922,rr
64,136,0.928,rr
64,138,0.925,rr
64,140,0.924,rr
64,142,0.919,rr
64,144,0.94,rr
64,146,0.905,rr
64,148,0.887,rr
64,150,0.948,rr
64,152,0.945,rr
64,154,0.89,rr
64,156,0.891,rr
64,158,0.896,rr
64,160,0.933,rr
64,162,0.929,rr
64,164,0.915,rr
64,166,0.952,rr
64,168,0.899,rr
64,170,0.893,rr
64,172,0.922,rr
64,174,0.937,rr
64,176,0.898,rr
64,178,0.891,rr
64,180,0.921,rr
64,182,0.891,rr
64,184,0.928,rr
64,186,0.912,rr
64,188,0.878,rr
64,190,0.9,rr
64,192,0.921,rr
64,194,0.941,rr
64,196,0.922,rr
64,198,0.938,rr
64,200,0.934,rr
65,130,0.911,rr
65,132,0.907,rr
65,134,0.932,rr
65,136,0.937,rr
65,138,0.94,rr
65,140,0.948,rr
65,142,0.904,rr
65,144,0.91,rr
65,146,0.914,rr
65,148,0.937,rr
65,150,0.905,rr
65,152,0.952,rr
65,154,0.893,rr
65,156,0.896,rr
65,158,0.916,rr
65,160,0.875,rr
65,162,0.929,rr
65,164,0.9,rr
65,166,0.943,rr
65,168,0.932,rr
65,170,0.897,rr
65,172,0.957,rr
65,174,0.91,rr
65,176,0.893,rr
65,178,0.951,rr
65,180,0.936,rr
65,182,0.921,rr
65,184,0.936,rr
65,186,0.938,rr
65,188,0.916,rr
65,190,0.908,rr
65,192,0.897,rr
65,194,0.937,rr
65,196,0.931,rr
65,198,0.889,rr
65,200,0.888,rr
66,132,0.924,rr
66,134,0.893,rr
66,136,0.887,rr
66,138,0.935,rr
66,140,0.929,rr
66,142,0.942,rr
66,144,0.898,rr
66,146,0.936,rr
66,148,0.919,rr
66,150,0.916,rr
66,152,0.946,rr
66,154,0.91,rr
66,156,0.909,rr
66,158,0.909,rr
66,160,0.93,rr
66,162,0.904,rr
66,164,0.882,rr
66,166,0.915,rr
66,168,0.917,rr
66,170,0.932,rr
66,172,0.935,rr
66,174,0.926,rr
66,176,0.914,rr
66,178,0.904,rr
66,180,0.939,rr
66,182,0.939,rr
66,184,0.907,rr
66,186,0.942,rr
66,188,0.89,rr
66,190,0.923,rr
66,192,0.932,rr
66,194,0.901,rr
66,196,0.928,rr
66,198,0.913,rr
66,200,0.922,rr
67,134,0.935,rr
67,136,0.95,rr
67,138,0.924,rr
67,140,0.942,rr
67,142,0.897,rr
67,144,0.851,rr
67,146,0.94,rr
67,148,0.94,rr
67,150,0.915,rr
67,152,0.935,rr
67,154,0.946,rr
67,156,0.942,rr
67,158,0.934,rr
67,160,0.932,rr
67,162,0.919,rr
67,164,0.92,rr
67,166,0.927,rr
67,168,0.916,rr
67,170,0.946,rr
67,172,0.936,rr
67,174,0.907,rr
67,176,0.896,rr
67,178,0.936,rr
67,180,0.914,rr
67,182,0.899,rr
67,184,0.898,rr
67,186,0.93,rr
67,188,0.944,rr
67,190,0.955,rr
67,192,0.909,rr
67,194,0.928,rr
67,196,0.897,rr
67,198,0.937,rr
67,200,0.897,rr
68,136,0.93,rr
68,138,0.909,rr
68,140,0.935,rr
68,142,0.949,rr
68,144,0.949,rr
68,146,0.907,rr
68,148,0.929,rr
68,150,0.901,rr
68,152,0.957,rr
68,154,0.932,rr
68,156,0.926,rr
68,158,0.909,rr
68,160,0.921,rr
68,162,0.921,rr
68,164,0.945,rr
68,166,0.947,rr
68,168,0.919,rr
68,170,0.927,rr
68,172,0.894,rr
68,174,0.894,rr
68,176,0.938,rr
68,178,0.898,rr
68,180,0.921,rr
68,182,0.9,rr
68,184,0.921,rr
68,186,0.935,rr
68,188,0.938,rr
68,190,0.9,rr
68,192,0.889,rr
68,194,0.953,rr
68,196,0.945,rr
68,198,0.928,rr
68,200,0.899,rr
69,138,0.902,rr
69,140,0.947,rr
69,142,0.917,rr
69,144,0.923,rr
69,146,0.908,rr
69,148,0.96,rr
69,150,0.883,rr
69,152,0.886,rr
69,154,0.916,rr
69,156,0.943,rr
69,158,0.896,rr
69,160,0.905,rr
69,162,0.932,rr
69,164,0.913,rr
69,166,0.895,rr
69,168,0.918,rr
69,170,0.932,rr
69,172,0.922,rr
69,174,0.937,rr
69,176,0.926,rr
69,178,0.885,rr
69,180,0.943,rr
69,182,0.901,rr
69,184,0.905,rr
69,186,0.912,rr
69,188,0.94,rr
69,190,0.9,rr
69,192,0.954,rr
69,194,0.873,rr
69,196,0.939,rr
69,198,0.879,rr
69,200,0.933,rr
70,140,0.931,rr
70,142,0.883,rr
70,144,0.947,rr
70,146,0.939,rr
70,148,0.959,rr
70,150,0.93,rr
70,152,0.911,rr
70,154,0.92,rr
70,156,0.908,rr
70,158,0.94,rr
70,160,0.926,rr
70,162,0.91,rr
70,164,0.942,rr
70,166,0.894,rr
70,168,0.894,rr
70,170,0.951,rr
70,172,0.952,rr
70,174,0.888,rr
70,176,0.914,rr
70,178,0.946,rr
70,180,0.934,rr
70,182,0.944,rr
70,184,0.939,rr
70,186,0.935,rr
70,188,0.916,rr
70,190,0.937,rr
70,192,0.921,rr
70,194,0.902,rr
70,196,0.941,rr
70,198,0.944,rr
70,200,0.874,rr
71,142,0.913,rr
71,144,0.903,rr
71,146,0.903,rr
71,148,0.912,rr
71,150,0.896,rr
71,152,0.93,rr
71,154,0.927,rr
71,156,0.905,rr
71,158,0.951,rr
71,160,0.928,rr
71,162,0.932,rr
71,164,0.94,rr
71,166,0.896,rr
71,168,0.91,rr
71,170,0.908,rr
71,172,0.921,rr
71,174,0.907,rr
71,176,0.91,rr
71,178,0.917,rr
71,180,0.939,rr
71,182,0.945,rr
71,184,0.924,rr
71,186,0.957,rr
71,188,0.879,rr
71,190,0.903,rr
71,192,0.935,rr
71,194,0.893,rr
71,196,0.943,rr
71,198,0.949,rr
71,200,0.891,rr
72,144,0.928,rr
72,146,0.923,rr
72,148,0.93,rr
72,150,0.907,rr
72,152,0.944,rr
72,154,0.938,rr
72,156,0.917,rr
72,158,0.93,rr
72,160,0.895,rr
72,162,0.908,rr
72,164,0.909,rr
72,166,0.938,rr
72,168,0.938,rr
72,170,0.902,rr
72,172,0.913,rr
72,174,0.889,rr
72,176,0.912,rr
72,178,0.936,rr
72,180,0.897,rr
72,182,0.948,rr
72,184,0.949,rr
72,186,0.945,rr
72,188,0.907,rr
72,190,0.907,rr
72,192,0.953,rr
72,194,0.932,rr
72,196,0.935,rr
72,198,0.921,rr
72,200,0.94,rr
73,146,0.924,rr
73,148,0.939,rr
73,150,0.887,rr
73,152,0.948,rr
73,154,0.932,rr
73,156,0.914,rr
73,158,0.95,rr
73,160,0.918,rr
73,162,0.947,rr
73,164,0.94,rr
73,166,0.89,rr
73,168,0.928,rr
73,170,0.934,rr
73,172,0.938,rr
73,174,0.939,rr
73,176,0.904,rr
73,178,0.902,rr
73,180,0.93,rr
73,182,0.898,rr
73,184,0.918,rr
73,186,0.901,rr
73,188,0.876,rr
73,190,0.932,rr
73,192,0.937,rr
73,194,0.897,rr
73,196,0.937,rr
73,198,0.899,rr
73,200,0.922,rr
74,148,0.904,rr
74,150,0.927,rr
74,152,0.88,rr
74,154,0.903,rr
74,156,0.914,rr
74,158,0.937,rr
74,160,0.931,rr
74,162,0.932,rr
74,164,0.917,rr
74,166,0.949,rr
74,168,0.923,rr
74,170,0.946,rr
74,172,0.921,rr
74,174,0.905,rr
74,176,0.93,rr
74,178,0.895,rr
74,180,0.935,rr
74,182,0.948,rr
74,184,0.94,rr
74,186,0.93,rr
74,188,0.898,rr
74,190,0.927,rr
74,192,0.94,rr
74,194,0.901,rr
74,196,0.926,rr
74,198,0.919,rr
74,200,0.926,rr
75,150,0.933,rr
75,152,0.92,rr
75,154,0.92,rr
75,156,0.914,rr
75,158,0.945,rr
75,160,0.938,rr
75,162,0.916,rr
75,164,0.884,rr
75,166,0.891,rr
75,168,0.925,rr
75,170,0.937,rr
75,172,0.894,rr
75,174,0.905,rr
75,176,0.934,rr
75,178,0.952,rr
75,180,0.935,rr
75,182,0.922,rr
75,184,0.955,rr
75,186,0.921,rr
75,188,0.946,rr
75,190,0.948,rr
75,192,0.913,rr
75,194,0.957,rr
75,196,0.909,rr
75,198,0.936,rr
75,200,0.95,rr
76,152,0.921,rr
76,154,0.951,rr
76,156,0.933,rr
76,158,0.936,rr
76,160,0.909,rr
76,162,0.903,rr
76,164,0.941,rr
76,166,0.909,rr
76,168,0.94,rr
76,170,0.953,rr
76,172,0.924,rr
76,174,0.916,rr
76,176,0.914,rr
76,178,0.926,rr
76,180,0.945,rr
76,182,0.933,rr
76,184,0.939,rr
76,186,0.9,rr
76,188,0.927,rr
76,190,0.948,rr
76,192,0.89,rr
76,194,0.919,rr
76,196,0.924,rr
76,198,0.912,rr
76,200,0.912,rr
77,154,0.934,rr
77,156,0.904,rr
77,158,0.928,rr
77,160,0.906,rr
77,162,0.928,rr
77,164,0.917,rr
77,166,0.926,rr
77,168,0.929,rr
77,170,0.929,rr
77,172,0.919,rr
77,174,0.915,rr
77,176,0.929,rr
77,178,0.894,rr
77,180,0.913,rr
77,182,0.913,rr
77,184,0.928,rr
77,186,0.935,rr
77,188,0.927,rr
77,190,0.923,rr
77,192,0.884,rr
77,194,0.944,rr
77,196,0.93,rr
77,198,0.931,rr
77,200,0.957,rr
78,156,0.915,rr
78,158,0.952,rr
78,160,0.909,rr
78,162,0.907,rr
78,164,0.892,rr
78,166,0.918,rr
78,168,0.909,rr
78,170,0.951,rr
78,172,0.909,rr
78,174,0.882,rr
78,176,0.907,rr
78,178,0.908,rr
78,180,0.931,rr
78,182,0.921,rr
78,184,0.899,rr
78,186,0.902,rr
78,188,0.894,rr
78,190,0.939,rr
78,192,0.961,rr
78,194,0.956,rr
78,196,0.946,rr
78,198,0.94,rr
78,200,0.953,rr
79,158,0.912,rr
79,160,0.923,rr
79,162,0.943,rr
79,164,0.938,rr
79,166,0.933,rr
79,168,0.943,rr
79,170,0.944,rr
79,172,0.924,rr
79,174,0.906,rr
79,176,0.9,rr
79,178,0.948,rr
79,180,0.907,rr
79,182,0.944,rr
79,184,0.876,rr
79,186,0.905,rr
79,188,0.921,rr
79,190,0.92,rr
79,192,0.938,rr
79,194,0.921,rr
79,196,0.934,rr
79,198,0.885,rr
79,200,0.914,rr
80,160,0.912,rr
80,162,0.922,rr
80,164,0.937,rr
80,166,0.941,rr
80,168,0.909,rr
80,170,0.936,rr
80,172,0.907,rr
80,174,0.913,rr
80,176,0.924,rr
80,178,0.885,rr
80,180,0.91,rr
80,182,0.951,rr
80,184,0.92,rr
80,186,0.953,rr
80,188,0.914,rr
80,190,0.933,rr
80,192,0.897,rr
80,194,0.863,rr
80,196,0.921,rr
80,198,0.948,rr
80,200,0.924,rr
81,162,0.925,rr
81,164,0.924,rr
81,166,0.914,rr
81,168,0.895,rr
81,170,0.926,rr
81,172,0.893,rr
81,174,0.906,rr
81,176,0.902,rr
81,178,0.934,rr
81,180,0.93,rr
81,182,0.93,rr
81,184,0.917,rr
81,186,0.936,rr
81,188,0.944,rr
81,190,0.951,rr
81,192,0.888,rr
81,194,0.845,rr
81,196,0.934,rr
81,198,0.909,rr
81,200,0.909,rr
82,164,0.925,rr
82,166,0.891,rr
82,168,0.92,rr
82,170,0.903,rr
82,172,0.922,rr
82,174,0.92,rr
82,176,0.928,rr
82,178,0.956,rr
82,180,0.922,rr
82,182,0.917,rr
82,184,0.942,rr
82,186,0.946,rr
82,188,0.897,rr
82,190,0.939,rr
82,192,0.9,rr
82,194,0.931,rr
82,196,0.929,rr
82,198,0.892,rr
82,200,0.93,rr
83,166,0.947,rr
83,168,0.928,rr
83,170,0.943,rr
83,172,0.932,rr
83,174,0.925,rr
83,176,0.925,rr
83,178,0.94,rr
83,180,0.914,rr
83,182,0.925,rr
83,184,0.948,rr
83,186,0.913,rr
83,188,0.935,rr
83,190,0.909,rr
83,192,0.917,rr
83,194,0.937,rr
83,196,0.931,rr
83,198,0.931,rr
83,200,0.918,rr
84,168,0.911,rr
84,170,0.907,rr
84,172,0.911,rr
84,174,0.889,rr
84,176,0.948,rr
84,178,0.9,rr
84,180,0.931,rr
84,182,0.935,rr
84,184,0.902,rr
84,186,0.917,rr
84,188,0.907,rr
84,190,0.947,rr
84,192,0.902,rr
84,194,0.852,rr
84,196,0.916,rr
84,198,0.95,rr
84,200,0.919,rr
85,170,0.943,rr
85,172,0.917,rr
85,174,0.935,rr
85,176,0.909,rr
85,178,0.944,rr
85,180,0.944,rr
85,182,0.933,rr
85,184,0.941,rr
85,186,0.89,rr
85,188,0.903,rr
85,190,0.905,rr
85,192,0.922,rr
85,194,0.949,rr
85,196,0.925,rr
85,198,0.945,rr
85,200,0.938,rr
86,172,0.938,rr
86,174,0.9,rr
86,176,0.944,rr
86,178,0.941,rr
86,180,0.95,rr
86,182,0.929,rr
86,184,0.92,rr
86,186,0.945,rr
86,188,0.925,rr
86,190,0.892,rr
86,192,0.931,rr
86,194,0.948,rr
86,196,0.892,rr
86,198,0.925,rr
86,200,0.888,rr
87,174,0.917,rr
87,176,0.946,rr
87,178,0.911,rr
87,180,0.916,rr
87,182,0.935,rr
87,184,0.931,rr
87,186,0.909,rr
87,188,0.943,rr
87,190,0.942,rr
87,192,0.941,rr
87,194,0.915,rr
87,196,0.892,rr
87,198,0.915,rr
87,200,0.957,rr
88,176,0.945,rr
88,178,0.914,rr
88,180,0.916,rr
88,182,0.911,rr
88,184,0.911,rr
88,186,0.902,rr
88,188,0.933,rr
88,190,0.889,rr
88,192,0.907,rr
88,194,0.915,rr
88,196,0.916,rr
88,198,0.927,rr
88,200,0.94,rr
89,178,0.915,rr
89,180,0.926,rr
89,182,0.9,rr
89,184,0.892,rr
89,186,0.93,rr
89,188,0.893,rr
89,190,0.935,rr
89,192,0.932,rr
89,194,0.898,rr
89,196,0.94,rr
89,198,0.917,rr
89,200,0.956,rr
90,180,0.943,rr
90,182,0.931,rr
90,184,0.913,rr
90,186,0.928,rr
90,188,0.941,rr
90,190,0.936,rr
90,192,0.937,rr
90,194,0.896,rr
90,196,0.918,rr
90,198,0.902,rr
90,200,0.889,rr
91,182,0.893,rr
91,184,0.956,rr
91,186,0.901,rr
91,188,0.913,rr
91,190,0.917,rr
91,192,0.944,rr
91,194,0.887,rr
91,196,0.939,rr
91,198,0.953,rr
91,200,0.906,rr
92,184,0.902,rr
92,186,0.902,rr
92,188,0.937,rr
92,190,0.91,rr
92,192,0.912,rr
92,194,0.955,rr
92,196,0.942,rr
92,198,0.913,rr
92,200,0.941,rr
93,186,0.906,rr
93,188,0.925,rr
93,190,0.926,rr
93,192,0.935,rr
93,194,0.911,rr
93,196,0.904,rr
93,198,0.9,rr
93,200,0.889,rr
94,188,0.935,rr
94,190,0.931,rr
94,192,0.914,rr
94,194,0.92,rr
94,196,0.939,rr
94,198,0.939,rr
94,200,0.919,rr
95,190,0.913,rr
95,192,0.907,rr
95,194,0.944,rr
95,196,0.914,rr
95,198,0.925,rr
95,200,0.908,rr
96,192,0.902,rr
96,194,0.922,rr
96,196,0.951,rr
96,198,0.892,rr
96,200,0.902,rr
97,194,0.939,rr
97,196,0.892,rr
97,198,0.932,rr
97,200,0.901,rr
98,196,0.884,rr
98,198,0.937,rr
98,200,0.9,rr
99,198,0.899,rr
99,200,0.93,rr
100,200,0.914,rr
